"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"247","Chris Johnson","SF",22,"MEM",8,102,10.7,0.56,0.72,0.08,5.7,7.1,6.4,3.1,2.1,0,10.4,13.1,0.0,0.1,0.1,0.2,0.112,0.0,0.4,-0.7,-0.3,0
"248","Ivan Johnson","PF",28,"ATL",69,1035,15.7,0.546,0.037,0.368,8.5,20.7,14.7,7.4,2.8,1,14.7,21.7,0.0,0.6,1.7,2.3,0.106,0.0,-2.7,0.6,-2.1,0
"249","James Johnson","SF",25,"SAC",54,878,10.2,0.442,0.074,0.237,6.2,12.9,9.5,10.2,2.4,4.5,17.9,19.3,0.0,-1.1,0.6,-0.5,-0.028,0.0,-4.5,1.5,-3,-0.2
"250","Joe Johnson","SG",31,"BRK",72,2642,14.1,0.521,0.375,0.153,2.4,7.4,4.9,16.7,1,0.4,9.9,21.7,0.0,3.9,1.2,5.1,0.092,0.0,1.9,-1.7,0.3,1.5
"251","Orlando Johnson","SG",23,"IND",51,619,11.4,0.523,0.522,0.178,3.7,15.9,9.9,12.5,0.9,1.1,13,16.4,0.0,0.5,1,1.5,0.115,0.0,-1.2,0.1,-1.2,0.1
"252","Wesley Johnson","SF",25,"PHO",50,953,10.3,0.485,0.391,0.088,2.5,12.4,7.3,5.9,1.2,1.4,10.4,21.4,0.0,-0.5,0.5,0,0,0.0,-2.6,-2.3,-4.9,-0.7
"253","Darius Johnson-Odom","SG",23,"LAL",4,6,-6.7,0,0.25,0,18.9,53.7,36.7,21.7,0,0,0,29.7,0.0,-0.1,0,-0.1,-0.439,0.0,-16.7,-0.9,-17.6,0
"254","Dahntay Jones","SF",32,"DAL",50,635,6.9,0.494,0.264,0.586,2.3,9.8,6.1,6.1,0.8,0.6,11.1,14.2,0.0,0.2,0.3,0.4,0.033,0.0,-3.3,-1.5,-4.8,-0.4
"255","Dahntay Jones","SF",32,"ATL",28,381,5.4,0.46,0.146,0.378,3.4,5.9,4.7,7.6,1.6,0.2,14.3,13.6,0.0,-0.2,0.3,0.1,0.015,0.0,-4.6,-0.7,-5.3,-0.3
"256","DeQuan Jones","SF",22,"ORL",63,803,8.4,0.485,0.161,0.234,2.4,12.4,7.4,3,1.2,2.1,11.1,15.3,0.0,-0.3,0.4,0.1,0.007,0.0,-5.1,-1.1,-6.1,-0.8
"257","Dominique Jones","PG",24,"DAL",29,338,12.4,0.438,0.083,0.486,6,8.7,7.4,36.2,2.1,0.5,22.3,23,0.0,-0.2,0.2,0,0.001,0.0,-2.9,-1.4,-4.2,-0.2
"258","James Jones","SF",32,"MIA",38,221,8.1,0.478,0.869,0.066,0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,0.0,0.1,0.2,0.2,0.054,0.0,-1.4,-2.3,-3.7,-0.1
"259","Kevin Jones","PF",23,"CLE",32,334,11.1,0.418,0,0.14,12.6,14.5,13.5,4.8,1.4,1.2,6.6,16.2,0.0,0.1,0.2,0.2,0.032,0.0,-3.4,-1.8,-5.2,-0.3
"260","Perry Jones","SF",21,"OKC",38,280,7.8,0.417,0.02,0.152,5.3,19.1,12.7,5.5,0.9,1.6,12.4,19.6,0.0,-0.4,0.4,0,-0.003,0.0,-7,-1.6,-8.6,-0.5
"261","Solomon Jones","PF",28,"NYK",2,26,-5.7,0,0,0,4.4,9.3,6.8,0,0,3.3,75,7.2,0.0,-0.1,0,-0.1,-0.172,0.0,-11.7,1.2,-10.5,-0.1
"262","Terrence Jones","PF",21,"HOU",19,276,17.1,0.512,0.202,0.181,11.6,15,13.4,8.6,2.2,5.2,11.4,18.1,0.0,0.3,0.4,0.7,0.128,0.0,-0.5,2.6,2.1,0.3
"263","DeAndre Jordan","C",24,"LAC",82,2010,17.2,0.606,0,0.51,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,0.0,3,3.2,6.2,0.148,0.0,-0.8,1.1,0.3,1.2
"264","Cory Joseph","PG",21,"SAS",28,388,13.5,0.528,0.191,0.191,3.8,11.3,7.7,20.2,2,0.7,15,16.6,0.0,0.4,0.5,0.9,0.113,0.0,-1.1,0.6,-0.5,0.1
"265","Kris Joseph","SF",24,"BOS",6,24,-3.2,0.274,0.182,0.364,5.1,19.1,12.3,6.2,0,0,13.6,29.1,0.0,-0.2,0,-0.1,-0.275,0.0,-14.2,-5,-19.2,-0.1
"266","Kris Joseph","SF",24,"BRK",4,30,3.7,0.21,0.333,1.333,0,7.9,3.9,0,5.4,0,0,7.3,0.0,-0.1,0,0,-0.008,0.0,-5.9,2.4,-3.5,0
"267","Chris Kaman","C",30,"DAL",66,1363,16.3,0.529,0.002,0.138,8.1,22.1,15.2,6.6,1.1,3,13.6,25.3,0.0,0,1.6,1.6,0.058,0.0,-3.2,-0.5,-3.7,-0.6
"268","Enes Kanter","C",20,"UTA",70,1078,17.6,0.588,0.003,0.309,14.5,18.6,16.5,5,1.4,2.3,19,22.4,0.0,1.2,1,2.3,0.101,0.0,-0.9,-1.2,-2.1,0
"269","Jason Kidd","SG",39,"NYK",76,2043,13.5,0.532,0.795,0.117,2.8,16.2,9.3,17.8,3.3,1.1,15,11.6,0.0,2.6,2.8,5.4,0.128,0.0,1.7,2.7,4.4,3.3
"270","Michael Kidd-Gilchrist","SF",19,"CHA",78,2025,14,0.506,0.015,0.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,0.0,1.1,1,2.1,0.051,0.0,-2.3,0.1,-2.2,-0.1
"271","Andrei Kirilenko","SF",31,"MIN",64,2034,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,0.0,3.4,2.6,6,0.142,0.0,1.4,2.8,4.2,3.2
"272","Linas Kleiza","SF",28,"TOR",20,376,8.2,0.46,0.458,0.264,3.1,13.5,8.2,6.9,0.6,0.4,8,21.6,0.0,-0.1,0.2,0.1,0.013,0.0,-2.3,-3.4,-5.7,-0.3
"273","Brandon Knight","PG",21,"DET",75,2365,12,0.511,0.372,0.256,2.6,9.6,6,21.3,1.3,0.3,17.3,22.8,0.0,0.3,0.8,1.1,0.022,0.0,0,-2.1,-2.1,-0.1
"274","Kyle Korver","SF",31,"ATL",74,2259,13.9,0.637,0.689,0.13,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,0.0,4,2.5,6.4,0.137,0.0,2.1,0.5,2.7,2.7
"275","Kosta Koufos","C",23,"DEN",81,1817,17.2,0.585,0.002,0.205,13.3,21.2,17.3,2.6,1.2,4.4,8.7,14.5,0.0,3.9,2.5,6.5,0.171,0.0,0.4,1.1,1.5,1.6
"276","Viacheslav Kravtsov","C",25,"DET",25,224,14.4,0.618,0,0.804,12.1,11,11.6,6.6,1.2,3.2,18.4,15.5,0.0,0.3,0.1,0.4,0.086,0.0,-0.7,-0.1,-0.9,0.1
"277","Doron Lamb","SG",21,"MIL",23,280,3,0.384,0.168,0.158,1.1,5.6,3.3,10.6,1.3,0,13.6,18.3,0.0,-0.6,0.1,-0.4,-0.076,0.0,-6.7,-2.6,-9.3,-0.5
"278","Doron Lamb","SG",21,"ORL",24,297,6.5,0.498,0.309,0.279,1.9,9.1,5.5,5.8,1.1,0,11.6,13.2,0.0,0,0.1,0.1,0.01,0.0,-3.8,-2,-5.8,-0.3
"279","Jeremy Lamb","SF",20,"OKC",23,147,11.2,0.479,0.441,0.206,4.2,9.4,7,5.4,0.7,1,7.5,24.8,0.0,0.1,0.1,0.2,0.058,0.0,-2.3,-4.8,-7.1,-0.2
"280","Carl Landry","PF",29,"GSW",81,1876,17.5,0.605,0.005,0.453,10.9,17.3,14.2,5.6,0.9,1.3,13.7,20,0.0,4.3,1.9,6.2,0.159,0.0,0,-0.7,-0.7,0.6
"281","Ty Lawson","PG",25,"DEN",73,2513,17.9,0.549,0.239,0.32,1.6,7.1,4.4,30.2,2.1,0.2,14.1,22.3,0.0,5.6,1.8,7.4,0.141,0.0,3,-1.5,1.4,2.2
"282","Courtney Lee","SG",27,"BOS",78,1941,11.7,0.545,0.294,0.136,1.9,9.4,5.8,11.7,2.4,0.9,13,15.7,0.0,0.9,2.4,3.3,0.082,0.0,-1.1,0.8,-0.3,0.8
"283","David Lee","PF",29,"GSW",79,2907,19.2,0.561,0.003,0.276,8.5,24.5,16.8,16.5,1.2,0.6,13.7,23.2,0.0,5.4,3.7,9.1,0.15,0.0,1.1,1.5,2.5,3.3
"284","Malcolm Lee","SG",22,"MIN",16,289,9.8,0.46,0.316,0.263,5.8,9.8,7.7,10.7,2.1,1.6,10.5,14.7,0.0,0.1,0.3,0.4,0.059,0.0,-1.8,0.9,-0.9,0.1
"285","Kawhi Leonard","SF",21,"SAS",58,1810,16.4,0.592,0.331,0.24,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,0.0,3,3.3,6.2,0.166,0.0,1.4,2.5,3.9,2.7
"286","Meyers Leonard","C",20,"POR",69,1206,12.1,0.596,0.025,0.321,7.6,17.1,12.3,4.3,0.5,2.4,13.4,13.9,0.0,1.8,0.7,2.4,0.097,0.0,-2.2,-0.5,-2.6,-0.2
"287","Jon Leuer","C",23,"CLE",9,91,3.3,0.359,0.107,0.214,6.1,10.7,8.3,8.5,1.1,0,14,17.5,0.0,-0.2,0,-0.2,-0.092,0.0,-6.4,-2.6,-9.1,-0.2
"288","Jon Leuer","PF",23,"MEM",19,96,17.2,0.628,0,0.292,9.7,20.1,14.8,5.3,2.3,0,10,14.4,0.0,0.2,0.2,0.4,0.198,0.0,-0.2,0.3,0.1,0.1
"289","Rashard Lewis","PF",33,"MIA",55,792,11.1,0.53,0.526,0.181,3.1,15,9.4,5.7,1.4,1.4,10.9,18.2,0.0,0.3,0.9,1.2,0.071,0.0,-1.5,-1.7,-3.2,-0.2
"290","DeAndre Liggins","SG",24,"OKC",39,290,9.4,0.528,0.404,0.383,5.5,14.7,10.5,7.2,3.2,0.8,20.3,10.8,0.0,0.1,0.5,0.6,0.092,0.0,-1.6,1.5,-0.1,0.1
"291","Damian Lillard","PG",22,"POR",82,3167,16.4,0.546,0.391,0.249,1.5,8,4.7,28.8,1.2,0.5,14.5,24.2,0.0,5.1,0.7,5.8,0.088,0.0,2.7,-2.4,0.3,1.9
"292","Jeremy Lin","PG",24,"HOU",82,2640,14.9,0.538,0.287,0.307,1.4,9.1,5.3,29.4,2.5,0.8,18.8,20.8,0.0,3,2.5,5.4,0.099,0.0,0.4,-0.1,0.3,1.5
"293","Shaun Livingston","PG",27,"WAS",17,320,7.4,0.434,0.045,0.227,0.7,12.2,6.4,18.1,1.8,0.5,19,12.8,0.0,-0.2,0.4,0.2,0.028,0.0,-5.5,1,-4.5,-0.2
"294","Shaun Livingston","PG",27,"CLE",49,1135,14.6,0.559,0.004,0.296,2.8,9.8,6.2,24.6,1.7,2.1,15.7,14.7,0.0,1.9,0.6,2.4,0.102,0.0,-0.7,-0.4,-1.1,0.3
"295","Brook Lopez","C",24,"BRK",74,2253,24.7,0.567,0.001,0.358,10.8,16.1,13.4,6.4,0.8,5.2,9.4,28.6,0.0,6.4,2.6,9,0.191,0.0,1.4,0,1.4,1.9
"296","Robin Lopez","C",24,"NOH",82,2136,18.9,0.573,0,0.288,12.4,13.4,12.9,5.3,0.8,5,12,20,0.0,4.4,1.2,5.6,0.126,0.0,0.8,0.3,1.1,1.7
"297","Kevin Love","PF",24,"MIN",18,618,17.9,0.458,0.309,0.477,11.5,35.9,23.3,11.8,1.1,1.1,9.8,28.9,0.0,0.1,0.9,1.1,0.084,0.0,-0.8,-0.3,-1.1,0.1
"298","Kyle Lowry","PG",26,"TOR",68,2020,17.5,0.543,0.448,0.384,3.2,15.9,9.5,34.6,2.5,1,17.7,20.3,0.0,3.5,2.1,5.6,0.133,0.0,3,0.7,3.7,2.9
"299","John Lucas III","PG",30,"TOR",63,827,12.8,0.483,0.452,0.075,1.1,8.3,4.7,21.5,1.5,0.1,7,20.8,0.0,0.7,0.3,1.1,0.061,0.0,0.4,-3.3,-2.9,-0.2
"300","Scott Machado","PG",22,"HOU",6,21,6,0.581,0.167,0.333,0,5.3,2.7,44.2,4.8,0,53.8,31,0.0,-0.1,0,-0.1,-0.23,0.0,-12.2,-2.9,-15.1,-0.1
"301","Shelvin Mack","PG",22,"WAS",7,141,10.4,0.453,0.325,0.05,2.3,10.3,6.3,26.3,2.2,0,16.4,15.8,0.0,0,0.2,0.2,0.052,0.0,-2.6,-0.4,-3,0
"302","Shelvin Mack","SG",22,"PHI",4,7,-6.4,0.5,0.5,0,0,0,0,22.6,0,0,50,26.3,0.0,-0.1,0,-0.1,-0.348,0.0,-15.1,-9,-24.1,0
"303","Shelvin Mack","PG",22,"ATL",20,268,12.3,0.577,0.417,0.167,0,10.1,5.1,26.3,1.7,0,21,19.7,0.0,0.1,0.2,0.4,0.068,0.0,-1.5,-2.4,-3.8,-0.1
"304","Corey Maggette","SF",33,"DET",18,257,7.9,0.489,0.276,0.632,2.2,9.1,5.6,11.4,1.2,0.6,14.9,20.2,0.0,0,0.1,0.1,0.017,0.0,-3.2,-2.7,-5.9,-0.3
"305","Ian Mahinmi","C",26,"IND",80,1322,10.6,0.497,0.006,0.52,9.9,16.2,13.1,3.3,1.6,3.7,18.5,17.1,0.0,-0.4,2.6,2.3,0.083,0.0,-4.7,2,-2.7,-0.2
"306","Shawn Marion","PF",34,"DAL",67,2010,18,0.553,0.106,0.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19,0.0,2.9,2.5,5.3,0.127,0.0,0.9,1.9,2.8,2.4
"307","Kendall Marshall","PG",21,"PHO",48,702,7.8,0.455,0.483,0.093,0.6,6.3,3.4,29.4,1.6,0.4,26.6,13.6,0.0,-0.4,0.2,-0.2,-0.012,0.0,-4.1,-3.2,-7.3,-0.9
"308","Cartier Martin","SF",28,"WAS",41,694,9.7,0.511,0.579,0.111,1.7,14.3,8,4.8,1.4,0.7,10.8,19.5,0.0,-0.2,0.9,0.7,0.047,0.0,-2.2,-1.4,-3.6,-0.3
"309","Kenyon Martin","C",35,"NYK",18,431,13.9,0.583,0,0.43,8.9,17.1,12.9,2.9,2,3.4,12.6,13.7,0.0,0.6,0.6,1.2,0.128,0.0,-1.2,1.8,0.5,0.3
"310","Kevin Martin","SG",29,"OKC",77,2136,16,0.608,0.477,0.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21,0.0,5,2,7,0.157,0.0,2.7,-2.3,0.5,1.3
"311","Roger Mason","SG",32,"NOH",69,1219,10,0.57,0.521,0.141,1.1,12,6.5,9.5,1.2,0.8,13.6,14.3,0.0,1.1,0.3,1.4,0.057,0.0,-0.3,-1.4,-1.7,0.1
"312","Wesley Matthews","SG",26,"POR",69,2403,14.1,0.574,0.526,0.231,1.7,7.6,4.6,11.8,2,0.6,10.9,19.1,0.0,3.6,1,4.7,0.093,0.0,2.3,-1.1,1.2,2
"313","Jason Maxiell","PF",29,"DET",72,1789,11.3,0.478,0,0.317,8.5,18,13.2,4.7,0.9,4.2,13.5,15.3,0.0,0.1,1.7,1.8,0.047,0.0,-3.7,1.1,-2.6,-0.3
"314","Eric Maynor","PG",25,"OKC",37,391,7.5,0.419,0.4,0.183,1.6,3.6,2.6,26.8,1.3,0,20,18.1,0.0,-0.3,0.2,0,-0.003,0.0,-3.9,-4.5,-8.4,-0.6
"315","Eric Maynor","SG",25,"POR",27,572,10.6,0.508,0.301,0.247,0.8,4.9,2.8,30,1.1,0.1,20.7,18.6,0.0,0.2,0,0.2,0.016,0.0,-2.4,-4.3,-6.7,-0.7
"316","O.J. Mayo","SG",25,"DAL",82,2913,13.9,0.556,0.34,0.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,0.0,2.3,1.8,4.2,0.069,0.0,1.1,-0.7,0.4,1.7
"317","Luc Mbah a Moute","SF",26,"MIL",58,1326,9.1,0.447,0.098,0.334,7,14,10.4,6.1,1.6,0.8,13.9,16.5,0.0,-0.8,1.2,0.5,0.017,0.0,-4,0,-4.1,-0.7
"318","JaVale McGee","C",25,"DEN",79,1433,20.7,0.589,0.002,0.353,12.6,17.1,14.9,2.7,1.1,8.5,12.9,21.1,0.0,2.7,2.2,4.9,0.163,0.0,-0.5,2,1.5,1.2
"319","Dominic McGuire","SF",27,"TOR",15,230,7.5,0.462,0,0.188,5.6,19.5,12.4,6.4,1.2,2.8,16.8,8.4,0.0,0,0.2,0.2,0.045,0.0,-4.4,2.1,-2.3,0
"320","Dominic McGuire","SF",27,"NOH",9,145,9.1,0.434,0,0.095,5.7,17.6,11.5,9.1,3,1.7,18.6,8.6,0.0,0,0.1,0.1,0.043,0.0,-3.2,2.8,-0.4,0.1
"321","Dominic McGuire","SF",27,"IND",2,12,-6,0,0,0.667,9.5,9.1,9.3,11.5,0,0,0,14.7,0.0,-0.1,0,-0.1,-0.239,0.0,-12,-1.3,-13.3,0
"322","Josh McRoberts","PF",25,"ORL",41,685,10.2,0.478,0.359,0.196,6.7,15.8,11.3,14.7,0.8,1.4,14.4,12.9,0.0,0.4,0.3,0.7,0.051,0.0,-2,-0.1,-2,0
"323","Josh McRoberts","PF",25,"CHA",26,802,14.8,0.565,0.153,0.289,7.2,20,13.4,14.9,1.4,1.5,15.1,14.3,0.0,1.1,0.4,1.5,0.09,0.0,-0.1,0.2,0.1,0.4
"324","Jodie Meeks","SG",25,"LAL",78,1663,11.4,0.54,0.645,0.181,2.5,8.7,5.7,6.4,1.8,0.2,8.3,16.7,0.0,1.9,1.1,3,0.085,0.0,0.6,-1.5,-0.9,0.5
"325","Fab Melo","C",22,"BOS",6,36,4.9,0.451,0,0.667,0,9.6,4.9,0,2.9,4.4,11.4,11.5,0.0,0,0.1,0,0.021,0.0,-7.5,1.7,-5.8,0
"326","Khris Middleton","SG",21,"DET",27,475,11.4,0.532,0.319,0.227,1,11.4,6.1,9.5,1.7,0.7,6.6,15.9,0.0,0.6,0.3,0.9,0.089,0.0,-0.9,-1.5,-2.3,0
"327","C.J. Miles","SF",25,"CLE",65,1364,15.3,0.551,0.534,0.174,1.9,13.4,7.4,8.1,1.9,1,9.5,23.9,0.0,1.8,0.8,2.6,0.092,0.0,1.7,-2.8,-1.1,0.3
"328","Darko Milicic","C",27,"BOS",1,5,-30.2,0,0,0,0,22.9,11.8,0,0,0,66.7,28.4,0.0,-0.1,0,-0.1,-0.779,0.0,-33,-3.1,-36.1,0
"329","Andre Miller","PG",36,"DEN",82,2151,15.7,0.548,0.101,0.307,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,0.0,3.9,1.5,5.4,0.12,0.0,0.9,-1,-0.1,1
"330","Darius Miller","SF",22,"NOH",52,694,6.3,0.529,0.519,0.074,1.3,12.2,6.7,9.3,1.3,1.4,17.1,9,0.0,0.2,0.3,0.5,0.034,0.0,-2.2,0,-2.2,0
"331","Mike Miller","SF",32,"MIA",59,900,13.5,0.596,0.758,0.048,2.6,18,10.7,16.2,1.2,0.4,12.9,14.4,0.0,1.6,1,2.6,0.137,0.0,1.6,-1,0.6,0.6
"332","Quincy Miller","PF",20,"DEN",7,26,5.9,0.349,0.083,0.167,4.4,4.2,4.3,16.8,1.9,0,7.2,23.1,0.0,0,0,0,-0.051,0.0,-5.1,-3.3,-8.4,0
"333","Patrick Mills","PG",24,"SAS",58,656,14.1,0.59,0.539,0.079,1.7,6.8,4.4,14.9,2,0.4,13.5,20.2,0.0,0.7,0.8,1.5,0.109,0.0,1.2,-1.6,-0.4,0.3
"334","Paul Millsap","PF",27,"UTA",78,2375,19.8,0.55,0.045,0.407,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,0.0,4.8,2.9,7.6,0.154,0.0,1.8,2,3.8,3.5
"335","Nazr Mohammed","C",35,"CHI",63,693,10.8,0.414,0.011,0.261,12,20.4,16.2,5.8,1.6,3.5,10.7,14.9,0.0,0,1.2,1.2,0.082,0.0,-4.6,1.8,-2.8,-0.1
"336","Greg Monroe","C",22,"DET",81,2687,19.5,0.527,0.004,0.371,9.9,23.6,16.7,18.6,2.1,1.6,16,24.8,0.0,2.7,3.2,5.9,0.105,0.0,0.6,1.8,2.4,3
"337","E'Twaun Moore","SG",23,"ORL",75,1682,10.7,0.471,0.329,0.099,3.2,8,5.6,19.1,1.6,1.1,14.4,19.7,0.0,-0.4,0.7,0.2,0.006,0.0,-1.8,-1.4,-3.2,-0.5
"338","Darius Morris","PG",22,"LAL",48,683,8.1,0.475,0.351,0.197,4,5.2,4.6,16.8,1.6,0.2,18.1,16.2,0.0,-0.1,0.3,0.2,0.016,0.0,-2.6,-1.7,-4.3,-0.4
"339","Marcus Morris","PF",23,"HOU",54,1154,12.1,0.537,0.485,0.188,6.3,15.2,10.8,6.3,1.2,1.1,10.9,18.4,0.0,1.1,0.9,2,0.084,0.0,-0.1,-1,-1.1,0.3
"340","Marcus Morris","SF",23,"PHO",23,370,8.6,0.453,0.31,0.333,5.1,12.9,8.9,6.4,2.5,0.8,14.2,20.2,0.0,-0.5,0.3,-0.2,-0.022,0.0,-3.7,-0.9,-4.7,-0.2
"341","Markieff Morris","PF",23,"PHO",82,1837,12.6,0.473,0.205,0.194,7.9,16.7,12.3,9.4,2.2,2.6,12.8,19.7,0.0,-0.2,1.9,1.7,0.044,0.0,-2.1,1.1,-1,0.5
"342","Anthony Morrow","SG",27,"ATL",24,301,12.3,0.526,0.342,0.162,3.9,6,4.9,4.8,2.1,0.3,3.3,18.9,0.0,0.4,0.3,0.6,0.1,0.0,-0.7,-2.3,-3,-0.1
"343","Anthony Morrow","SG",27,"DAL",17,82,10.9,0.545,0.147,0.118,1.4,4,2.7,8.3,0.6,0,10.1,22.1,0.0,0,0,0,0.028,0.0,-2.6,-4.8,-7.4,-0.1
"344","Donatas Motiejunas","PF",22,"HOU",44,538,12.2,0.531,0.39,0.239,7.7,11.9,9.8,9.5,0.6,1.4,13.6,22.1,0.0,0.4,0.3,0.7,0.061,0.0,-0.7,-2.2,-2.9,-0.1
"345","Arnett Moultrie","PF",22,"PHI",47,542,16.7,0.595,0,0.209,15.4,14.8,15.1,2.9,1.7,1.4,11.5,14.1,0.0,1.1,0.6,1.7,0.149,0.0,-0.7,-0.9,-1.7,0
"346","Timofey Mozgov","C",26,"DEN",41,366,12.3,0.549,0.023,0.299,15.6,17.1,16.4,3.4,0.8,3.8,20.3,14.6,0.0,0.3,0.4,0.7,0.096,0.0,-1.9,0.2,-1.6,0
"347","Byron Mullens","PF",23,"CHA",53,1428,12.3,0.465,0.369,0.176,5.5,22,13.5,10.1,1.2,1.8,10.9,21.7,0.0,-0.6,0.7,0.1,0.005,0.0,-1.9,-1.7,-3.6,-0.6
"348","Kevin Murphy","SG",22,"UTA",17,52,-4.5,0.268,0.179,0,0,9.1,4.5,6.1,1,0,9.7,27.1,0.0,-0.3,0,-0.3,-0.272,0.0,-12.4,-5.3,-17.6,-0.2
"349","Troy Murphy","PF",32,"DAL",14,256,9.1,0.494,0.574,0.18,3.1,17.9,10.7,3.8,2,1.8,9.6,13,0.0,0,0.3,0.3,0.062,0.0,-2.2,0.5,-1.7,0
"350","Steve Nash","PG",38,"LAL",50,1627,16,0.605,0.274,0.244,1.8,7.7,4.8,32.8,0.9,0.2,19.3,17.8,0.0,3.7,0.6,4.3,0.127,0.0,1.5,-2.6,-1.1,0.4
"351","Gary Neal","SG",28,"SAS",68,1484,11.5,0.512,0.42,0.124,1.1,9.6,5.6,13.5,1,0.1,9.9,21.7,0.0,0.4,1.5,1.9,0.06,0.0,-0.8,-1.8,-2.6,-0.2
"352","Jameer Nelson","PG",30,"ORL",56,1977,14.4,0.498,0.455,0.131,1.3,10.6,6,33.3,1.9,0.2,15.7,22.5,0.0,1.1,1,2.1,0.05,0.0,1.6,-1.7,-0.1,0.9
"353","Andrew Nicholson","PF",23,"ORL",75,1249,15.1,0.557,0,0.193,6.2,17.1,11.7,6.1,1,2,13,22.1,0.0,0.9,0.8,1.7,0.065,0.0,-2.8,-1.6,-4.4,-0.8
"354","Joakim Noah","C",27,"CHI",66,2426,18.1,0.534,0.008,0.376,12.2,22.6,17.3,17.6,1.7,4.4,19.3,17.2,0.0,2.7,4.7,7.3,0.145,0.0,0.1,5.1,5.2,4.4
"355","Steve Novak","SF",29,"NYK",81,1641,11.3,0.602,0.816,0.077,1.2,10,5.4,3.3,0.9,0.4,2.6,13,0.0,3.2,0.8,4,0.116,0.0,2,-2,0,0.8
"356","Dirk Nowitzki","PF",34,"DAL",53,1661,19.8,0.564,0.216,0.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,0.0,3.3,1.8,5,0.145,0.0,1.7,0,1.7,1.5
"357","Jermaine O'Neal","C",34,"PHO",55,1029,16.7,0.538,0,0.31,8.9,23.8,16.2,6.8,0.9,5.7,14.8,21.4,0.0,0.7,1.3,2,0.092,0.0,-3.3,1.3,-2,0
"358","Kyle O'Quinn","C",22,"ORL",57,638,15.8,0.535,0.005,0.228,11.5,25.5,18.5,13.1,0.9,3.1,14.6,18.1,0.0,0.7,0.7,1.4,0.107,0.0,-1.9,1,-0.9,0.2
"359","Lamar Odom","PF",33,"LAC",82,1616,10.9,0.429,0.246,0.115,8.8,26.3,17.7,12.4,2.2,3,18.3,13.3,0.0,-0.3,3,2.7,0.081,0.0,-2.6,3.8,1.2,1.3
"360","Tim Ohlbrecht","C",24,"HOU",3,12,-6.1,0.436,0,0.333,0,9.3,4.7,11.8,4.2,0,53.8,27.1,0.0,-0.1,0,-0.1,-0.369,0.0,-16.9,1.1,-15.8,0
"361","Emeka Okafor","C",30,"WAS",79,2052,15.8,0.496,0,0.278,10.7,26.8,18.7,7.9,1.1,3,12.2,19.5,0.0,0.7,3.7,4.5,0.104,0.0,-3.2,2,-1.1,0.5
"362","Daniel Orton","C",22,"OKC",13,104,14,0.493,0,0.654,15.5,13.4,14.3,5.7,2,2.2,10.7,16.4,0.0,0.1,0.1,0.3,0.135,0.0,-1.1,-0.2,-1.3,0
"363","Travis Outlaw","SF",28,"SAC",38,444,13,0.5,0.282,0.294,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,0.0,0.3,0.1,0.3,0.037,0.0,-1.5,-3.2,-4.7,-0.3
"364","Zaza Pachulia","C",28,"ATL",52,1134,13.1,0.534,0.012,0.427,13.5,20.3,17,10.3,1.6,0.8,19.6,14.6,0.0,1.2,1.5,2.7,0.116,0.0,-1.6,1.6,0,0.6
"365","Jannero Pargo","PG",33,"WAS",7,102,0.2,0.319,0.625,0.063,0,6.6,3.3,21,0,0.8,19.6,18.3,0.0,-0.3,0.1,-0.3,-0.129,0.0,-7.4,-3.3,-10.8,-0.2
"366","Jannero Pargo","PG",33,"ATL",7,113,9.7,0.45,0.526,0.053,1,6,3.5,25.4,1.4,0,11.4,18,0.0,0,0.1,0.1,0.041,0.0,-2,-3.5,-5.6,-0.1
"367","Jannero Pargo","PG",33,"CHA",18,292,14.1,0.517,0.535,0.063,3.4,5.2,4.3,22.5,2.7,0.6,16.1,27.1,0.0,-0.1,0,0,-0.001,0.0,1.5,-4.2,-2.7,-0.1
"368","Jeremy Pargo","PG",26,"CLE",25,447,11.3,0.478,0.305,0.219,1.7,6.8,4.1,24.2,1.4,0.4,15.3,24.1,0.0,-0.1,0.1,-0.1,-0.006,0.0,-1.6,-4,-5.6,-0.4
"369","Jeremy Pargo","SG",26,"PHI",14,208,8.4,0.478,0.27,0.333,0.5,8.9,4.6,20.4,0.3,0,15.3,18.9,0.0,0,0.1,0,0.006,0.0,-4.1,-3.7,-7.8,-0.3
