"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"124","Jordan Crawford","SG",25,"GSW",42,661,11.9,0.503,0.384,0.129,1.7,8.6,5.2,14.2,1,0.2,12.4,26.8,0.0,-0.2,0.7,0.4,0.033,0.0,-1.9,-2.7,-4.6,-0.4
"125","Jae Crowder","SF",23,"DAL",78,1254,11.9,0.551,0.51,0.206,4.3,13.5,8.9,6.7,2.4,1.4,11.3,13.2,0.0,1.2,1.1,2.3,0.089,0.0,0,0.6,0.6,0.8
"126","Dante Cunningham","PF",26,"MIN",81,1635,12.6,0.474,0.01,0.132,7.3,14.9,11,7.7,1.9,2.7,7.2,15.1,0.0,0.9,2,2.9,0.085,0.0,-2.2,2.1,-0.1,0.8
"127","Jared Cunningham","SG",22,"ATL",5,22,-1.8,0.347,0.5,1,0,5.2,2.6,18.8,0,0,41,10.1,0.0,-0.1,0,-0.1,-0.11,0.0,-8.8,-3.5,-12.4,-0.1
"128","Jared Cunningham","SG",22,"SAC",8,58,12.4,0.477,0.316,0.737,1.9,7.9,4.9,12.7,2.6,0,0,19.1,0.0,0.1,0,0.2,0.145,0.0,0,-2.3,-2.3,0
"129","Seth Curry","PG",23,"MEM",1,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.006,0.0,-5.8,0.6,-5.2,0
"130","Seth Curry","PG",23,"CLE",1,9,19.9,0.5,0.333,0,0,12.8,6.2,0,11.5,0,0,14.9,0.0,0,0,0,0.187,0.0,-0.9,4.8,3.9,0
"131","Stephen Curry","PG",25,"GSW",78,2846,24.1,0.61,0.445,0.252,1.8,10.9,6.4,39.9,2.2,0.4,16.1,28.3,0.0,9.3,4,13.4,0.225,0.0,7.4,0,7.4,6.7
"132","Samuel Dalembert","C",32,"DAL",80,1614,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,0.0,2.9,2.1,4.9,0.147,0.0,-0.9,1.5,0.6,1.1
"133","Troy Daniels","SG",22,"HOU",5,75,16,0.677,0.806,0,0,5.6,3,11.4,0,0,8.8,19.9,0.0,0.2,0,0.2,0.15,0.0,4.3,-5.5,-1.2,0
"134","Luigi Datome","SF",26,"DET",34,238,8,0.409,0.402,0.103,6.1,15.5,10.6,7,1.3,0.3,9.8,20.2,0.0,-0.2,0.1,-0.1,-0.023,0.0,-3.8,-3.2,-7,-0.3
"135","Brandon Davies","PF",22,"PHI",51,575,7.5,0.476,0.078,0.414,6.9,13.9,10.2,7.1,2,1.1,18.8,13.7,0.0,-0.3,0.4,0.1,0.008,0.0,-5.3,-0.6,-5.9,-0.6
"136","Anthony Davis","C",20,"NOP",67,2358,26.5,0.582,0.009,0.438,10,23.3,16.6,8,2,6.7,8.3,25.2,0.0,7.2,3.2,10.4,0.212,0.0,2.3,2.2,4.5,3.9
"137","Ed Davis","PF",24,"MEM",63,956,15.9,0.542,0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,0.0,1.2,1.4,2.6,0.129,0.0,-1.9,0.5,-1.3,0.2
"138","Glen Davis","PF",28,"ORL",45,1354,13.7,0.485,0.02,0.223,7.2,16.4,11.8,8.8,1.7,1.3,9.5,20.9,0.0,0.2,1.3,1.5,0.053,0.0,-2.5,0.2,-2.3,-0.1
"139","Glen Davis","PF",28,"LAC",23,308,10.3,0.527,0.012,0.284,7.8,16.7,12.4,3.3,1.9,1.7,15.7,15.5,0.0,0.1,0.4,0.5,0.079,0.0,-3.8,0.6,-3.2,-0.1
"140","Austin Daye","SF",25,"TOR",8,33,2.4,0.279,0.615,0.231,7,17.8,12.4,9.2,0,0,0,19.7,0.0,-0.1,0,0,-0.067,0.0,-5,-3.6,-8.6,-0.1
"141","Austin Daye","SF",25,"SAS",14,115,13.5,0.499,0.527,0.127,3.1,16,9.8,7.9,1.8,2.5,7.9,24.8,0.0,0,0.2,0.2,0.08,0.0,-0.9,-0.7,-1.6,0
"142","Nando De Colo","SF",26,"SAS",26,301,13.2,0.545,0.333,0.237,2.3,14,8.4,15.1,2.5,0.7,17,18.6,0.0,0.1,0.5,0.6,0.101,0.0,-1.2,1.2,-0.1,0.1
"143","Nando De Colo","SF",26,"TOR",21,193,12.9,0.495,0.367,0.217,4.8,12.1,8.5,26.9,1.9,1.2,17.6,18.8,0.0,0.2,0.2,0.4,0.098,0.0,-0.7,-0.2,-0.9,0.1
"144","Dewayne Dedmon","C",24,"GSW",4,6,-5.1,0.266,0,2,0,0,0,0,0,0,0,13.8,0.0,0,0,0,-0.107,0.0,-10.1,-3.1,-13.3,0
"145","Dewayne Dedmon","C",24,"PHI",11,150,8.7,0.533,0,0.448,7.6,28.5,17.6,2.9,0,4.8,20.6,12.3,0.0,0,0.1,0.1,0.035,0.0,-7.4,-0.5,-7.9,-0.2
"146","Dewayne Dedmon","C",24,"ORL",16,234,12.5,0.488,0,0.321,13,24.8,18.9,1.3,1.5,4.4,13,13.5,0.0,0.1,0.4,0.5,0.096,0.0,-5.1,0.4,-4.6,-0.2
"147","Matthew Dellavedova","SG",23,"CLE",72,1271,10.7,0.534,0.524,0.162,2.5,8.5,5.4,22.1,1.3,0.3,15.9,13.2,0.0,1.4,0.7,2.1,0.078,0.0,-0.5,-1.7,-2.1,0
"148","Luol Deng","SF",28,"CHI",23,860,17,0.536,0.175,0.35,5.4,15.4,10.5,18.7,1.5,0.4,12.6,25.1,0.0,1,1.4,2.4,0.132,0.0,0.7,0.7,1.4,0.7
"149","Luol Deng","SF",28,"CLE",40,1353,14,0.503,0.251,0.285,4.8,12.2,8.4,12,1.4,0.3,8.8,20.6,0.0,1.3,0.9,2.2,0.077,0.0,0.1,-0.8,-0.6,0.5
"150","DeMar DeRozan","SG",24,"TOR",79,3017,18.4,0.532,0.149,0.448,2,11.3,6.6,18.9,1.5,0.7,9.5,28,0.0,5.8,3,8.8,0.141,0.0,1.4,-0.7,0.7,2
"151","Boris Diaw","PF",31,"SAS",79,1974,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17,0.0,2.3,2.6,4.9,0.12,0.0,0.2,1.4,1.6,1.8
"152","Gorgui Dieng","C",24,"MIN",60,818,16.5,0.534,0.004,0.41,13.4,26.9,20,7.2,1.8,4.6,16.8,16.8,0.0,0.7,1.5,2.2,0.129,0.0,-2.4,3.1,0.7,0.5
"153","Toney Douglas","PG",27,"GSW",24,265,6.5,0.492,0.686,0.093,1.7,8.9,5.4,10.3,1.1,0.6,15.2,17.5,0.0,-0.1,0.3,0.2,0.028,0.0,-2.5,-1.2,-3.7,-0.1
"154","Toney Douglas","PG",27,"MIA",27,410,10.9,0.494,0.413,0.25,4.5,13.9,9.3,17.3,1.7,0.6,13.5,15.6,0.0,0.3,0.4,0.7,0.083,0.0,-0.8,-0.5,-1.4,0.1
"155","Chris Douglas-Roberts","SF",27,"CHA",49,1016,12.2,0.588,0.524,0.325,1.8,11.5,6.6,7.9,1.5,1.2,11.1,14.7,0.0,1.1,1.2,2.4,0.113,0.0,-0.3,0.4,0.1,0.5
"156","Goran Dragic","SG",27,"PHO",76,2668,21.4,0.604,0.274,0.381,2.9,7.4,5.2,28.1,2,0.6,14.3,24.5,0.0,8.4,2,10.3,0.186,0.0,4.9,-1.1,3.9,4
"157","Andre Drummond","C",20,"DET",81,2619,22.6,0.599,0.003,0.427,17.5,27.7,22.3,2.2,2,4,10.7,16.7,0.0,6.4,3.5,9.9,0.182,0.0,1.1,0.5,1.6,2.4
"158","Jared Dudley","SF",28,"LAC",74,1729,8.9,0.541,0.503,0.13,2.4,7.7,5.1,8.6,1.2,0.4,10.6,13.5,0.0,1.2,1.2,2.4,0.068,0.0,-0.3,-0.4,-0.8,0.5
"159","Tim Duncan","C",37,"SAS",74,2158,21.3,0.535,0.006,0.349,8.6,28.3,18.8,16,1,4.6,13.2,25.2,0.0,2.8,4.6,7.4,0.164,0.0,-0.9,4,3.2,2.8
"160","Mike Dunleavy","SF",33,"CHI",82,2584,12.6,0.549,0.419,0.212,2.1,13,7.6,12.3,1.3,1.4,11.3,17,0.0,2.4,4.1,6.5,0.121,0.0,-0.3,1.1,0.7,1.8
"161","Kevin Durant","SF",25,"OKC",81,3122,29.8,0.635,0.291,0.477,2.2,18.6,10.8,26.7,1.7,1.5,12.2,33,0.0,14.8,4.4,19.2,0.295,0.0,8.4,0.4,8.8,8.5
"162","Shane Edwards","SF",26,"CLE",2,12,-1,0.333,0,0,9.1,9.6,9.3,0,0,0,25,14.9,0.0,0,0,0,-0.141,0.0,-10.5,-4.7,-15.2,0
"163","Wayne Ellington","SG",26,"DAL",45,393,12.2,0.554,0.468,0.087,2.4,10.2,6.3,7.1,2.1,0.4,7.8,16.4,0.0,0.4,0.2,0.7,0.084,0.0,0,-1.7,-1.7,0
"164","Monta Ellis","PG",28,"DAL",82,3023,16.8,0.532,0.164,0.336,1.5,9.8,5.6,24.8,2.4,0.6,15.2,26,0.0,2.8,2.1,4.9,0.078,0.0,0.6,-0.6,0,1.5
"165","Melvin Ely","C",35,"NOP",2,27,3.9,0.5,0,0,0,4.4,2.2,0,0,3.1,0,10.1,0.0,0,0,0,0.011,0.0,-4.9,-2.8,-7.6,0
"166","Jeremy Evans","SF",26,"UTA",66,1209,16.2,0.549,0.006,0.226,11.1,18.7,14.8,6.1,1.8,3,9.9,15.3,0.0,1.9,1,2.8,0.112,0.0,-0.9,0.8,-0.1,0.6
"167","Reggie Evans","PF",33,"BRK",30,399,9,0.462,0,1.102,15.9,28.7,22.4,1.8,1.7,0.4,24.2,13.6,0.0,-0.1,0.5,0.4,0.046,0.0,-5.6,-1.3,-6.9,-0.5
"168","Reggie Evans","PF",33,"SAC",24,500,13.8,0.556,0,0.714,13.8,28.1,20.9,4.8,2.4,0.2,20.1,13.2,0.0,0.5,0.7,1.1,0.107,0.0,-1.9,0.9,-0.9,0.1
"169","Tyreke Evans","SF",24,"NOP",72,2028,18.4,0.504,0.106,0.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,0.0,1.8,1.3,3.1,0.073,0.0,1.2,-0.4,0.8,1.4
"170","Kenneth Faried","PF",24,"DEN",80,2178,19.8,0.573,0.004,0.379,11.8,22.2,16.9,7.5,1.6,2.3,12.4,21.3,0.0,4,2.5,6.5,0.144,0.0,0.3,0.9,1.2,1.8
"171","Jordan Farmar","PG",27,"LAL",41,912,15,0.533,0.44,0.162,2.3,9.8,6.1,34.6,2,0.6,19.6,23.2,0.0,0.4,0.4,0.7,0.039,0.0,0.9,-2,-1.1,0.2
"172","Vitor Faverani","C",25,"BOS",37,488,11,0.502,0.272,0.252,9.5,20.6,14.9,5.2,1.5,4.3,20.1,18.6,0.0,-0.3,0.7,0.3,0.031,0.0,-4.2,1.1,-3.1,-0.1
"173","Derrick Favors","PF",22,"UTA",73,2201,19,0.556,0.001,0.38,10.1,23.7,16.7,7.3,1.8,3.8,12.9,20.8,0.0,2.9,2.3,5.1,0.112,0.0,-0.8,1.4,0.7,1.5
"174","Carrick Felix","SG",23,"CLE",7,38,13.3,0.603,0.357,0.286,2.9,15.1,8.9,18.2,0,0,20.2,23.2,0.0,0,0,0,0.057,0.0,-1.1,-3.5,-4.7,0
"175","Raymond Felton","PG",29,"NYK",65,2017,12.9,0.476,0.321,0.201,3.1,8.6,5.7,28.1,2.1,1.2,16.3,18.2,0.0,1.1,1.1,2.2,0.053,0.0,-0.1,-0.8,-0.9,0.5
"176","Landry Fields","SF",25,"TOR",30,322,8.6,0.443,0.075,0.328,5.4,16,10.7,9.3,1.6,0.7,12.5,12.4,0.0,0,0.4,0.4,0.057,0.0,-3.9,0.9,-2.9,-0.1
"177","Derek Fisher","SG",39,"OKC",81,1428,10.1,0.542,0.634,0.197,1,8.3,4.8,11.6,2.5,0.2,11.1,13.7,0.0,1.4,1.7,3.1,0.103,0.0,0,-0.5,-0.5,0.5
"178","Evan Fournier","SG",21,"DEN",76,1503,10.3,0.533,0.436,0.226,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.0,0.6,0.8,1.4,0.043,0.0,-0.9,-1.6,-2.5,-0.2
"179","Randy Foye","SG",30,"DEN",81,2485,13.3,0.558,0.569,0.211,1.6,8.5,5,17.7,1.3,1.2,13.2,18.8,0.0,3.3,1.3,4.6,0.089,0.0,1.9,-1,0.9,1.8
"180","Jamaal Franklin","SG",22,"MEM",21,161,4.7,0.489,0.282,0.051,2.9,14,8.5,5.4,1.3,1,21.6,14.6,0.0,-0.2,0.2,0,-0.002,0.0,-5.1,-0.2,-5.4,-0.1
"181","Jimmer Fredette","SG",24,"SAC",41,463,16.3,0.584,0.369,0.096,1.7,9.4,5.5,23.5,1.5,0.5,17.6,23.8,0.0,0.6,0.2,0.8,0.082,0.0,1,-2.8,-1.9,0
"182","Jimmer Fredette","SG",24,"CHI",8,56,11.6,0.535,0.379,0.069,2.1,12,7.1,11.1,0,0,11.8,27.9,0.0,0,0.1,0,0.043,0.0,-2,-4.4,-6.5,-0.1
"183","Joel Freeland","C",26,"POR",52,727,11.3,0.498,0.012,0.179,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,0.0,0.7,0.7,1.4,0.093,0.0,-1.8,1.1,-0.7,0.2
"184","Channing Frye","PF",30,"PHO",82,2312,13.2,0.555,0.555,0.122,3.6,16.6,10.1,6.4,1.3,2.1,9.8,17.3,0.0,2.9,2.4,5.3,0.109,0.0,0.9,0.2,1.1,1.8
"185","Francisco Garcia","SF",32,"HOU",55,1083,9.3,0.521,0.656,0.065,2.3,9.8,6.3,8.6,1.2,2.3,9,13.5,0.0,0.8,0.9,1.8,0.078,0.0,-0.3,0.1,-0.2,0.5
"186","Kevin Garnett","C",37,"BRK",54,1109,13.3,0.467,0.008,0.132,6.5,32.1,19.3,12.4,2,3,15.5,18.9,0.0,-0.7,1.9,1.2,0.054,0.0,-4.7,2.8,-1.9,0
"187","Diante Garrett","PG",25,"UTA",71,1048,7.1,0.459,0.362,0.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,0.0,-1.1,0.3,-0.8,-0.036,0.0,-4,-1.2,-5.2,-0.8
"188","Marc Gasol","C",29,"MEM",59,1970,18.2,0.526,0.015,0.339,5,20.5,12.7,17.7,1.6,3.2,12,21.7,0.0,2.6,3.1,5.6,0.137,0.0,0,2.9,2.9,2.4
"189","Pau Gasol","C",33,"LAL",60,1884,19.3,0.522,0.016,0.287,7,25.9,16.4,18.7,0.7,3.5,12.4,26.4,0.0,1.3,1.7,3,0.076,0.0,-1,1.6,0.6,1.3
"190","Rudy Gay","SF",27,"TOR",18,639,14.7,0.468,0.176,0.263,5.3,19.1,12.1,11.5,2.3,2.9,13.6,30.8,0.0,-0.8,1.1,0.3,0.021,0.0,-3.2,1.1,-2.1,0
"191","Rudy Gay","SF",27,"SAC",55,1892,19.6,0.567,0.164,0.354,4.9,13.3,9.1,16.3,1.8,1.4,14.5,26.6,0.0,3,1.5,4.5,0.114,0.0,1.9,0,1.9,1.9
"192","Alonzo Gee","SF",26,"CLE",65,1020,8.6,0.491,0.246,0.258,3.8,12.8,8.2,6.9,2,1.2,14.3,13.4,0.0,-0.1,1,0.9,0.041,0.0,-3.3,0.7,-2.6,-0.2
"193","Paul George","SF",23,"IND",80,2898,20.1,0.555,0.367,0.341,2.6,17.7,10.5,17.9,2.7,0.6,12.5,28.3,0.0,4.4,6.4,10.8,0.178,0.0,2.9,1.8,4.7,4.9
"194","Taj Gibson","PF",28,"CHI",82,2351,16,0.524,0.008,0.314,9.8,17.1,13.5,7.3,0.9,3.7,12.8,23,0.0,1.4,4.4,5.7,0.117,0.0,-2.6,1.4,-1.1,0.5
"195","Manu Ginobili","SG",36,"SAS",68,1550,20,0.59,0.411,0.3,2.3,12,7.3,29,2.3,0.8,16.4,24.7,0.0,3.3,2.4,5.7,0.176,0.0,3.6,0.4,4,2.4
"196","Rudy Gobert","C",21,"UTA",45,434,12.9,0.507,0,0.878,13.1,28.5,20.6,2.4,1,7.4,23.8,14.2,0.0,-0.2,0.6,0.4,0.045,0.0,-6.1,1.8,-4.3,-0.3
"197","Ryan Gomes","SF",31,"OKC",5,34,0.2,0.375,0.25,0,0,12.7,6.6,4.1,0,0,11.1,11.7,0.0,-0.1,0,0,-0.039,0.0,-7.2,-2.4,-9.6,-0.1
"198","Drew Gooden","C",32,"WAS",22,395,18.4,0.591,0.119,0.189,10.7,23,16.7,6.3,1.3,1.5,9.9,19.7,0.0,0.9,0.6,1.4,0.173,0.0,-0.2,-0.8,-0.9,0.1
"199","Archie Goodwin","SG",19,"PHO",52,533,10.3,0.507,0.216,0.329,5.3,13,9.2,5.7,1.9,1.6,18.7,19.4,0.0,-0.3,0.5,0.2,0.018,0.0,-3.9,-0.4,-4.3,-0.3
"200","Ben Gordon","SG",30,"CHA",19,279,6.4,0.422,0.269,0.194,1.2,9.8,5.5,12.2,1.9,0.6,15.2,22.9,0.0,-0.7,0.3,-0.3,-0.058,0.0,-5.9,-1,-6.8,-0.3
"201","Eric Gordon","SG",25,"NOP",64,2057,14.9,0.54,0.316,0.273,1.7,7.7,4.7,16.6,1.9,0.5,12.8,23.2,0.0,2,0.5,2.5,0.058,0.0,1.2,-2.5,-1.2,0.4
"202","Marcin Gortat","C",29,"WAS",81,2655,17.6,0.568,0.001,0.273,8.7,25.1,16.7,8.4,0.8,3.8,11.8,18.2,0.0,4.1,4,8.1,0.146,0.0,-1.1,2.1,1,2
"203","Danny Granger","SF",30,"IND",29,653,10.3,0.491,0.422,0.238,4.3,13.3,9,8.1,0.7,1.5,12.8,19.8,0.0,0,1,1,0.075,0.0,-2.5,-0.1,-2.6,-0.1
"204","Danny Granger","SF",30,"LAC",12,194,12.6,0.532,0.405,0.167,4.2,11.6,8,6.6,0.8,1.6,10,22.8,0.0,0.1,0.2,0.3,0.07,0.0,-1.1,-2.3,-3.4,-0.1
"205","Aaron Gray","C",29,"TOR",4,20,5.7,0.644,0,0.667,17.4,29.3,23.3,23.1,0,0,50.8,17.9,0.0,0,0,0,-0.007,0.0,-4.7,0.7,-4,0
"206","Aaron Gray","C",29,"SAC",33,335,7.9,0.455,0.017,0.31,13,21.8,17.4,8.2,1.5,1.9,29.1,12.2,0.0,-0.2,0.4,0.1,0.018,0.0,-4.2,1.7,-2.5,0
"207","Danny Green","SG",26,"SAS",68,1651,13.9,0.58,0.63,0.125,1.8,13.4,7.8,8.9,2,2.7,12.5,16.7,0.0,1.4,2.8,4.2,0.122,0.0,1.2,2.1,3.3,2.2
"208","Draymond Green","SF",23,"GSW",82,1797,12.7,0.498,0.359,0.268,5.3,19.3,12.4,11.9,2.8,3,15.1,14.8,0.0,0.7,3.8,4.5,0.119,0.0,-1.6,4.4,2.8,2.2
"209","Gerald Green","SG",28,"PHO",82,2330,16.5,0.585,0.507,0.229,2.3,10.9,6.6,8.6,1.5,1.4,11.6,23.6,0.0,4.2,1.9,6.1,0.126,0.0,2.4,-1.4,1,1.8
"210","Jeff Green","SF",27,"BOS",82,2805,13.1,0.52,0.338,0.304,2.1,13.6,7.7,8.4,1,1.3,11.1,23.6,0.0,1.3,2,3.3,0.057,0.0,-0.7,-1.3,-2.1,0
"211","Willie Green","SG",32,"LAC",55,869,7.1,0.477,0.446,0.125,1.6,8.2,5,8.3,1.3,1,10.6,16.3,0.0,-0.2,0.7,0.5,0.028,0.0,-2.6,-0.8,-3.4,-0.3
"212","Blake Griffin","PF",24,"LAC",80,2863,23.9,0.583,0.032,0.496,7.7,21.2,14.7,19.2,1.6,1.4,11.9,29,0.0,8.1,4.1,12.2,0.205,0.0,3,1.6,4.6,4.8
"213","Jorge Gutierrez","PG",25,"BRK",15,244,8.7,0.523,0.222,0.222,1.5,9.3,5.4,19.4,2.2,0.3,19.1,14.1,0.0,0.1,0.2,0.2,0.048,0.0,-2.6,-0.8,-3.4,-0.1
"214","Jordan Hamilton","SF",23,"DEN",39,670,13.2,0.497,0.508,0.122,3.7,17.8,10.7,7.8,2.3,1.4,9.2,18.7,0.0,0.2,0.7,1,0.069,0.0,-0.9,0.1,-0.8,0.2
"215","Jordan Hamilton","SF",23,"HOU",21,349,11.7,0.528,0.566,0.164,3,15.7,9.7,8,1.9,1.5,12.7,18.8,0.0,0.2,0.4,0.6,0.08,0.0,-0.9,-0.4,-1.4,0.1
"216","Justin Hamilton","C",23,"CHA",1,4,0,0.0,0.0,0.0,0,0,0,0,13,0,100,11.5,0.0,0,0,0,-0.19,0.0,-13,12.9,-0.1,0
"217","Justin Hamilton","C",23,"MIA",7,68,12.6,0.586,0.45,0.25,7.7,5.3,6.5,0,3.1,0,11.9,17.7,0.0,0.1,0.1,0.1,0.105,0.0,-0.5,-3.7,-4.2,0
"218","Tyler Hansbrough","PF",28,"TOR",64,978,14.2,0.562,0.01,0.944,14.2,20,17.1,2.7,1.5,1.6,14.5,15.1,0.0,1.7,1.4,3,0.149,0.0,-1.7,-0.2,-1.8,0
"219","Tim Hardaway","SG",21,"NYK",81,1875,12.7,0.554,0.521,0.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,0.0,2.7,0.4,3.1,0.08,0.0,1.3,-3.5,-2.3,-0.1
"220","James Harden","SG",24,"HOU",73,2777,23.5,0.618,0.401,0.552,2.6,10.7,6.9,27.3,2.1,0.8,15,27.8,0.0,10.1,2.7,12.8,0.221,0.0,6.2,-0.5,5.7,5.4
"221","Maurice Harkless","SF",20,"ORL",80,1950,11.8,0.542,0.319,0.296,4,11.4,7.7,6.4,2.5,2,13.6,14.8,0.0,0.6,2.1,2.8,0.068,0.0,-1.6,1.4,-0.1,0.9
"222","Josh Harrellson","C",24,"DET",32,317,13.4,0.547,0.378,0.085,9.8,16.7,13.1,6.9,1,3.8,10.5,12.8,0.0,0.5,0.2,0.7,0.108,0.0,-0.5,0.2,-0.2,0.1
"223","Al Harrington","PF",33,"WAS",34,511,9.7,0.506,0.483,0.169,3.3,15,9.1,8.7,1.4,0,13.3,22.7,0.0,-0.2,0.5,0.4,0.035,0.0,-2.2,-2.4,-4.6,-0.3
"224","Devin Harris","PG",30,"DAL",40,818,14.6,0.517,0.398,0.453,1.1,10.8,6,31,1.8,0.2,16.2,20.2,0.0,1.2,0.4,1.6,0.094,0.0,0.5,-2.1,-1.6,0.1
"225","Elias Harris","SF",24,"LAL",2,11,7.6,0,0,0,9.7,0,4.9,11.4,4.4,0,0,4,0.0,0,0,0,0.018,0.0,-3.7,2.7,-0.9,0
"226","Manny Harris","SG",24,"LAL",9,180,10.9,0.485,0.286,0.171,4.1,16,10.1,9.5,1.1,0.4,10.7,20.4,0.0,-0.1,0.1,0,0.002,0.0,-2.9,-2,-4.9,-0.1
"227","Mike Harris","PF",30,"UTA",20,225,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,0.0,0.3,0.2,0.5,0.116,0.0,-1.4,0.6,-0.7,0.1
"228","Tobias Harris","PF",21,"ORL",61,1850,16.5,0.542,0.176,0.341,5.4,20.6,13,7.7,1.1,1,8.7,22.2,0.0,2.4,1.7,4.1,0.107,0.0,-0.7,-1,-1.7,0.1
"229","Udonis Haslem","PF",33,"MIA",46,653,10.5,0.523,0,0.301,8.4,24.7,16.8,2.9,0.9,2,12.7,13.9,0.0,0.3,0.8,1.1,0.083,0.0,-4.1,-0.7,-4.9,-0.5
"230","Spencer Hawes","C",25,"PHI",53,1666,15.3,0.546,0.346,0.172,5.5,24.6,14.7,16.9,0.9,3.2,15.9,19,0.0,1.2,1.4,2.6,0.075,0.0,-0.8,0.8,0,0.8
"231","Spencer Hawes","C",25,"CLE",27,804,16.6,0.571,0.354,0.172,5.9,23.6,14.5,13.5,0.8,2.8,14.5,20.7,0.0,1,0.9,1.9,0.114,0.0,0.6,1,1.6,0.7
"232","Chuck Hayes","C",30,"SAC",16,179,11.4,0.47,0,0.219,12.5,17.2,14.8,4.9,3.1,0.9,16.6,10.4,0.0,0.1,0.2,0.3,0.081,0.0,-2.2,1.8,-0.4,0.1
"233","Chuck Hayes","C",30,"TOR",45,575,9.6,0.467,0.01,0.184,9.9,23.2,16.5,7.5,2.1,1.4,19.7,10.4,0.0,0.1,0.9,1.1,0.088,0.0,-3.4,2.7,-0.7,0.2
"234","Gordon Hayward","SF",23,"UTA",77,2800,16.2,0.52,0.271,0.369,2.5,14,8,24.1,2.1,1.1,15,23.1,0.0,2.2,1.5,3.6,0.062,0.0,1,0,1,2.1
"235","Gerald Henderson","SG",26,"CHA",77,2461,13.1,0.507,0.124,0.332,1.4,12.9,7.1,13.9,1.1,1,9.6,22.1,0.0,0.8,2.8,3.6,0.071,0.0,-1.7,0,-1.7,0.2
"236","Xavier Henry","SF",22,"LAL",43,908,12.3,0.511,0.235,0.513,2.9,10.5,6.7,8.8,2.4,0.6,11.9,23.1,0.0,-0.1,0.5,0.3,0.017,0.0,-2.2,-1.4,-3.6,-0.4
"237","John Henson","PF",23,"MIL",70,1856,17.9,0.543,0.002,0.277,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,0.0,1.7,1.5,3.3,0.084,0.0,-1,1.4,0.3,1.1
"238","Roy Hibbert","C",27,"IND",81,2409,13.5,0.499,0.007,0.357,9.9,15,12.5,6.2,0.6,5.7,14.5,19.4,0.0,0.5,5,5.4,0.108,0.0,-3.4,3.3,-0.2,1.1
"239","J.J. Hickson","PF",25,"DEN",69,1859,16.2,0.521,0.012,0.443,11.9,24.8,18.3,8.4,1.2,2,14.1,20.8,0.0,1.3,2.1,3.3,0.086,0.0,-1.7,0.8,-0.8,0.6
"240","Nene Hilario","PF",31,"WAS",53,1560,16.6,0.53,0.008,0.448,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24,0.0,0.8,2.4,3.2,0.098,0.0,-1.6,1.8,0.2,0.9
"241","George Hill","PG",27,"IND",76,2434,13.4,0.563,0.422,0.286,2.6,10.1,6.5,17.2,1.6,0.7,11.7,14.8,0.0,3.8,4,7.8,0.154,0.0,1,1.4,2.4,2.7
"242","Jordan Hill","PF",26,"LAL",72,1500,19.3,0.579,0.002,0.347,13.8,24.3,19,5.9,0.9,3.1,11.1,19.7,0.0,3.1,1.3,4.4,0.141,0.0,-0.5,-0.2,-0.7,0.5
"243","Solomon Hill","SF",22,"IND",28,226,7.6,0.545,0.575,0.175,4.7,15.2,10.2,7.9,1.1,0.7,23.2,11.3,0.0,0,0.4,0.4,0.08,0.0,-3.3,1,-2.3,0
"244","Kirk Hinrich","PG",33,"CHI",73,2116,10.8,0.494,0.391,0.202,1.7,8.5,5.2,22.6,2,1,15.1,17.3,0.0,0.4,3.3,3.8,0.085,0.0,-1.3,0.5,-0.8,0.6
"245","Jrue Holiday","PG",23,"NOP",34,1143,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.0,0.8,0.7,1.5,0.064,0.0,1.5,-0.8,0.7,0.8
"246","Ryan Hollins","PF",29,"LAC",61,482,11.9,0.73,0,0.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,0.0,0.7,0.6,1.3,0.126,0.0,-2,1.7,-0.3,0.2
"247","Scotty Hopson","SG",24,"CLE",2,7,-6.5,0.102,0.5,0.5,0,0,0,18.8,7.4,0,0,31.1,0.0,-0.1,0,-0.1,-0.412,0.0,-12.9,-4.3,-17.2,0
"248","Al Horford","C",27,"ATL",29,958,22,0.588,0.026,0.202,8,21.4,14.8,15.2,1.4,3.6,12.3,24.7,0.0,1.5,1.3,2.8,0.141,0.0,0.8,2,2.8,1.1
