"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"371","Jusuf Nurkic","C",21,"DEN",32,547,15.9,0.46,0.012,0.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,0.0,-0.5,0.9,0.4,0.031,0.0,-4.1,2.8,-1.3,0.1
"372","J.J. O'Brien","SF",23,"UTA",2,6,1.3,0,0,0,0,19.4,9.7,0,8.8,0,0,7.7,0.0,0,0,0,-0.028,0.0,-10.2,5.5,-4.7,0
"373","Johnny O'Bryant","PF",22,"MIL",66,857,7.4,0.441,0.005,0.191,8.7,14.7,11.7,5.4,1.1,0.8,12,13.5,0.0,-0.2,0.4,0.3,0.014,0.0,-4.3,-1.7,-6,-0.9
"374","Kyle O'Quinn","PF",25,"NYK",65,764,17.5,0.52,0.081,0.221,11,24.5,17.9,15.9,1.3,4.9,17,21.2,0.0,0.5,1.2,1.6,0.103,0.0,-1.8,2.5,0.7,0.5
"375","Jahlil Okafor","C",20,"PHI",53,1591,17.1,0.536,0.008,0.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,0.0,0.3,0.9,1.2,0.037,0.0,-2.6,-1.5,-4.1,-0.8
"376","Victor Oladipo","SG",23,"ORL",72,2379,16.7,0.534,0.291,0.255,2.2,14,8,18.6,2.4,1.9,12.4,22.9,0.0,2.2,2.7,4.9,0.099,0.0,1,0.8,1.8,2.3
"377","Kelly Olynyk","C",24,"BOS",69,1395,16.3,0.561,0.378,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,0.0,2.1,2,4.1,0.141,0.0,0.8,0.4,1.2,1.1
"378","Kelly Oubre","SF",20,"WAS",63,671,8.2,0.507,0.374,0.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,0.0,-0.3,0.7,0.4,0.031,0.0,-4.3,-1.6,-5.8,-0.7
"379","Zaza Pachulia","C",31,"DAL",76,2004,16.2,0.55,0.006,0.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,0.0,3.4,2.7,6,0.145,0.0,-0.8,2.2,1.4,1.7
"380","Kostas Papanikolaou","SF",25,"DEN",26,294,6,0.464,0.485,0.212,3,12.3,7.5,7.8,2.2,1.4,22.5,13.9,0.0,-0.4,0.2,-0.1,-0.022,0.0,-4.5,0.1,-4.3,-0.2
"381","Jabari Parker","PF",20,"MIL",76,2408,14.8,0.535,0.039,0.254,5.9,12.8,9.4,8.9,1.5,1,10.4,20.9,0.0,2.4,1.2,3.6,0.072,0.0,-0.9,-1.5,-2.4,-0.2
"382","Tony Parker","PG",33,"SAS",72,1980,16.2,0.546,0.092,0.241,1,8.8,5.1,29.1,1.4,0.4,14.3,21.2,0.0,2.9,2.9,5.8,0.142,0.0,0.4,-0.3,0.1,1
"383","Chandler Parsons","SF",27,"DAL",61,1799,16.2,0.589,0.386,0.209,1.8,15.6,8.7,16,1.3,1,11.8,20.5,0.0,2.6,1.6,4.3,0.114,0.0,1.6,0.3,1.9,1.8
"384","Lamar Patterson","SG",24,"ATL",35,395,5.1,0.468,0.613,0.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,0.0,-0.3,0.5,0.2,0.025,0.0,-4.6,-0.3,-4.9,-0.3
"385","Patrick Patterson","PF",26,"TOR",79,2020,10.6,0.534,0.594,0.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,0.0,1.6,2,3.6,0.086,0.0,0.4,0.6,1,1.5
"386","Chris Paul","PG",30,"LAC",74,2420,26.2,0.575,0.295,0.294,1.8,12,7,52.7,3.1,0.4,13.4,27.1,0.0,9.2,3.5,12.7,0.253,0.0,7.3,0.5,7.8,6
"387","Adreian Payne","PF",24,"MIN",52,486,5.6,0.422,0.221,0.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,0.0,-0.9,0.4,-0.5,-0.047,0.0,-5.9,-0.2,-6.1,-0.5
"388","Cameron Payne","PG",21,"OKC",57,698,12.9,0.49,0.399,0.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,0.0,0.6,0.8,1.4,0.093,0.0,-0.4,-0.9,-1.3,0.1
"389","Elfrid Payton","PG",21,"ORL",73,2145,13.9,0.478,0.126,0.26,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,0.0,0.5,1.7,2.2,0.05,0.0,-0.9,-0.5,-1.3,0.4
"390","Nikola Pekovic","C",30,"MIN",12,156,6.5,0.459,0,0.4,5.3,10.3,7.8,10.7,0.3,0,13.3,19.5,0.0,-0.1,0,-0.1,-0.022,0.0,-4.7,-3.5,-8.2,-0.2
"391","Kendrick Perkins","C",31,"NOP",37,542,6,0.529,0,0.333,4.9,21.8,13.1,7.9,1,1.7,32.3,10.4,0.0,-0.4,0.4,-0.1,-0.007,0.0,-5.6,1.3,-4.3,-0.3
"392","Paul Pierce","SF",38,"LAC",68,1231,8.2,0.489,0.61,0.166,1.1,15.2,8.2,8.5,1.3,1.1,12,17.8,0.0,-0.6,1.4,0.9,0.033,0.0,-2.5,-0.3,-2.8,-0.3
"393","Tibor Pleiss","C",26,"UTA",12,82,3.5,0.464,0.08,0.08,8.6,12.8,10.7,4,0.6,2.1,23.6,19.1,0.0,-0.2,0.1,-0.1,-0.041,0.0,-7,-1.1,-8.1,-0.1
"394","Mason Plumlee","C",25,"POR",82,2084,17.2,0.564,0.008,0.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,0.0,3.4,2.7,6.1,0.14,0.0,-0.2,3,2.8,2.5
"395","Miles Plumlee","C",27,"MIL",61,870,17.4,0.606,0,0.253,12.5,18,15.2,2.9,1.2,4.9,13.4,15.5,0.0,1.4,0.8,2.2,0.124,0.0,-1.4,-0.4,-1.8,0
"396","Otto Porter","SF",22,"WAS",75,2276,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,0.0,3,2.7,5.6,0.119,0.0,0.8,1,1.8,2.2
"397","Bobby Portis","PF",20,"CHI",62,1102,13.8,0.469,0.119,0.151,12,20,16.1,7.5,1.1,1.5,10.4,20.7,0.0,0.3,1.3,1.5,0.066,0.0,-2.4,-0.9,-3.3,-0.4
"398","Kristaps Porzingis","PF",20,"NYK",72,2047,17.7,0.518,0.274,0.271,7.1,20.7,14,7.8,1.3,5,10.9,24.6,0.0,1.5,2.9,4.3,0.102,0.0,-0.8,0.9,0.1,1.1
"399","Dwight Powell","PF",24,"DAL",69,992,16.8,0.557,0.054,0.48,9.3,20.9,15.1,7.2,1.8,2,10,18.4,0.0,1.8,1.3,3.1,0.151,0.0,-1.3,1,-0.3,0.4
"400","Norman Powell","SG",22,"TOR",49,725,13.3,0.541,0.389,0.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,0.0,0.7,0.8,1.6,0.105,0.0,-0.3,-0.1,-0.4,0.3
"401","Phil Pressey","PG",24,"PHI",14,170,11.8,0.437,0.236,0.327,0,15.2,7.4,43.2,3.2,0.4,23.2,21.1,0.0,-0.2,0.2,0,-0.014,0.0,-4.2,-1.5,-5.7,-0.2
"402","Phil Pressey","PG",24,"PHO",9,113,8.6,0.422,0.217,0.304,2.8,4.9,3.8,37,3,2.2,34.9,15.1,0.0,-0.2,0.1,-0.1,-0.022,0.0,-5.7,-1.6,-7.3,-0.2
"403","Ronnie Price","PG",32,"PHO",62,1211,9.6,0.517,0.649,0.136,2.2,6.8,4.4,17.9,3,0.9,17.9,13.7,0.0,0.4,1,1.4,0.056,0.0,-0.7,-0.1,-0.8,0.4
"404","Pablo Prigioni","PG",38,"LAC",59,823,10.2,0.482,0.646,0.054,5.1,9.9,7.5,21.8,3.2,0.1,24.6,11,0.0,0.3,1.1,1.5,0.087,0.0,-1.1,1.5,0.4,0.5
"405","Tayshaun Prince","SF",35,"MIN",77,1462,6.3,0.466,0.1,0.083,2.6,9,5.8,7,1.2,0.7,10.2,8.1,0.0,0.1,0.3,0.4,0.014,0.0,-2.9,-0.2,-3.1,-0.4
"406","Julius Randle","PF",21,"LAL",81,2286,13.9,0.482,0.043,0.323,7.8,32,19.5,11,1.2,1,13.5,21.2,0.0,-0.3,1.9,1.6,0.035,0.0,-3.7,0,-3.6,-0.9
"407","Zach Randolph","PF",34,"MEM",68,2016,18.3,0.519,0.029,0.238,9.7,20.7,15,12.9,1.1,0.6,9.5,24.6,0.0,2.8,1.5,4.3,0.103,0.0,0.3,-1.1,-0.8,0.6
"408","J.J. Redick","SG",31,"LAC",75,2097,17.5,0.632,0.478,0.233,0.5,6.6,3.6,8.6,1,0.2,7.4,22.6,0.0,5.3,1.4,6.7,0.154,0.0,3.5,-2.7,0.8,1.5
"409","Willie Reed","PF",25,"BRK",39,426,19.2,0.579,0,0.414,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,0.0,0.9,0.3,1.2,0.134,0.0,-1.2,-0.4,-1.6,0
"410","Josh Richardson","SG",22,"MIA",52,1107,11.4,0.569,0.423,0.232,2.2,8.5,5.5,9.7,1.7,1.7,10.5,13.8,0.0,1.3,1.2,2.5,0.109,0.0,0.2,0.4,0.6,0.7
"411","Austin Rivers","SG",23,"LAC",67,1464,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,0.0,0.6,1.3,1.9,0.063,0.0,-1.2,-1,-2.2,-0.1
"412","Andre Roberson","SG",24,"OKC",70,1553,10.2,0.566,0.376,0.197,5.9,11.4,8.8,4,1.7,2,10.5,9.1,0.0,1.8,1.6,3.4,0.105,0.0,0,1.3,1.4,1.3
"413","Brian Roberts","PG",30,"CHO",30,333,13.9,0.552,0.235,0.322,1.3,8.3,4.8,18.7,1.1,0.2,10.9,19.9,0.0,0.5,0.3,0.8,0.108,0.0,-1.2,-2.6,-3.8,-0.2
"414","Brian Roberts","PG",30,"POR",21,137,13.7,0.551,0.3,0.2,1.6,7.9,4.7,18.5,1.1,0.6,11.4,19.6,0.0,0.2,0.1,0.3,0.096,0.0,-0.8,-3.3,-4,-0.1
"415","Glenn Robinson","SF",22,"IND",45,508,11.4,0.508,0.245,0.258,2.6,12,7.3,7.7,1.7,1.4,9.7,16.1,0.0,0.2,0.6,0.8,0.078,0.0,-3,0,-3,-0.1
"416","Nate Robinson","PG",31,"NOP",2,23,2.6,0,1,0,0,0,0,21.8,2.2,0,0,1.9,0.0,0,0,0,0.038,0.0,-6.1,-4.7,-10.8,-0.1
"417","Thomas Robinson","PF",24,"BRK",71,917,14.5,0.453,0.003,0.375,16.4,27.8,22,7.7,2.1,3.2,16.9,19.8,0.0,-0.5,1.1,0.6,0.033,0.0,-3.8,0.9,-2.9,-0.2
"418","Rajon Rondo","PG",29,"SAC",72,2537,16.9,0.506,0.217,0.192,3.3,15.2,9.3,48,2.7,0.3,24.7,18.8,0.0,2.3,2.3,4.6,0.087,0.0,0.8,0.2,1,1.9
"419","Derrick Rose","PG",27,"CHI",66,2097,13.5,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,0.0,-0.8,1.2,0.4,0.009,0.0,-1.2,-2.1,-3.3,-0.7
"420","Terrence Ross","SF",24,"TOR",73,1747,12.9,0.551,0.542,0.099,1.4,10.6,6.1,5.3,1.6,1.2,6.6,18.2,0.0,2.1,1.6,3.6,0.1,0.0,1.1,-1.2,-0.2,0.8
"421","Terry Rozier","PG",21,"BOS",39,311,5,0.326,0.255,0.094,8.1,13.5,10.8,16.5,0.9,0.3,14.7,17.7,0.0,-0.6,0.3,-0.3,-0.047,0.0,-5.9,-0.8,-6.6,-0.4
"422","Ricky Rubio","PG",25,"MIN",76,2323,17.6,0.529,0.324,0.536,2,14.1,8.2,41.4,3.5,0.4,21,17.7,0.0,3.6,2.2,5.8,0.119,0.0,1.8,0.1,1.9,2.3
"423","Damjan Rudez","SF",29,"MIN",33,277,5.5,0.572,0.806,0.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,0.0,0.1,0,0.1,0.009,0.0,-1.2,-3.5,-4.7,-0.2
"424","Brandon Rush","SG",30,"GSW",72,1055,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7,0.9,1.6,10.8,12.5,0.0,0.8,1.2,2,0.09,0.0,-1.2,-0.2,-1.3,0.2
"425","D'Angelo Russell","PG",19,"LAL",80,2259,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,0.0,-0.7,0.7,0,0.001,0.0,-0.2,-1.7,-1.8,0.1
"426","Robert Sacre","C",26,"LAL",25,320,10.4,0.474,0,0.507,10.4,13.9,12.1,6.9,0.6,2.5,11.6,14.3,0.0,0.2,0.1,0.3,0.04,0.0,-3.5,-0.8,-4.3,-0.2
"427","JaKarr Sampson","SF",22,"PHI",47,691,7.7,0.49,0.168,0.48,4.6,16.1,10.2,6.9,0.8,1.8,17.2,18.7,0.0,-0.6,0.3,-0.3,-0.021,0.0,-5.8,-1.6,-7.3,-0.9
"428","JaKarr Sampson","SF",22,"DEN",26,469,9.3,0.532,0.252,0.217,3.7,10.8,7.2,5.1,1.3,3,13.1,13.5,0.0,0.1,0.3,0.4,0.045,0.0,-2.8,0.2,-2.6,-0.1
"429","Dennis Schroder","PG",22,"ATL",80,1621,15.5,0.51,0.306,0.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,0.0,-0.2,2.3,2.2,0.064,0.0,-0.5,-0.9,-1.4,0.3
"430","Luis Scola","PF",35,"TOR",76,1636,13.6,0.523,0.269,0.14,6,19,12.6,6.8,1.5,1.4,9.7,19.5,0.0,1.4,1.9,3.3,0.098,0.0,-0.8,-0.4,-1.2,0.3
"431","Mike Scott","PF",27,"ATL",75,1146,14,0.575,0.42,0.168,5.2,14.2,9.8,10.5,1.1,1.2,9.4,17.4,0.0,1.7,1.5,3.2,0.132,0.0,-0.2,-0.4,-0.6,0.4
"432","Thabo Sefolosha","SF",31,"ATL",75,1758,12.4,0.578,0.333,0.266,3.3,17.1,10.4,8.8,2.4,1.7,14.1,12.3,0.0,1.3,3.2,4.5,0.122,0.0,-1.7,2.8,1.1,1.4
"433","Kevin Seraphin","C",26,"NYK",48,526,10.8,0.435,0.01,0.112,6.5,19.5,13.1,14.8,0.8,5.2,16.7,22.2,0.0,-0.8,0.7,-0.2,-0.015,0.0,-5.9,1.5,-4.4,-0.3
"434","Ramon Sessions","PG",29,"WAS",82,1667,15.9,0.565,0.188,0.478,1.6,12.2,6.8,22,1.3,0.2,13.8,21.8,0.0,2.5,1.3,3.8,0.109,0.0,-0.3,-1.5,-1.8,0.1
"435","Iman Shumpert","SG",25,"CLE",54,1316,8.4,0.475,0.479,0.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,0.0,-0.1,1.8,1.7,0.063,0.0,-2.1,1.9,-0.2,0.6
"436","Jonathon Simmons","SG",26,"SAS",55,813,11.9,0.586,0.194,0.38,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,0.0,0.7,1.3,2,0.119,0.0,-1.1,0.2,-1,0.2
"437","Henry Sims","C",25,"BRK",14,263,13.9,0.504,0,0.39,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,0.0,0.2,0.3,0.4,0.079,0.0,-3.5,0.9,-2.6,0
"438","Kyle Singler","SF",27,"OKC",68,977,6.6,0.481,0.439,0.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,0.0,0.3,0.8,1.1,0.054,0.0,-1.7,-0.8,-2.5,-0.1
"439","Donald Sloan","PG",28,"BRK",61,1318,13.9,0.536,0.283,0.297,1.4,13.5,7.4,30,1.2,0.2,16.8,16.1,0.0,1.7,0.3,2,0.071,0.0,-0.3,-2.1,-2.4,-0.1
"440","Marcus Smart","PG",21,"BOS",61,1667,11.3,0.463,0.456,0.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.0,0.5,2.4,2.9,0.083,0.0,-0.6,1.3,0.7,1.1
"441","Greg Smith","PF",25,"MIN",18,192,7.9,0.545,0,0.531,7.4,17.9,12.7,4.6,1.1,0.4,15.1,10.8,0.0,0.1,0.1,0.2,0.045,0.0,-3,-1.2,-4.3,-0.1
"442","Ish Smith","PG",27,"NOP",27,617,16.3,0.484,0.145,0.189,2.4,14.5,8.3,39.1,1.9,0.8,15.4,20.9,0.0,0.5,0.4,0.9,0.07,0.0,-0.2,-0.9,-1.1,0.1
"443","Ish Smith","PG",27,"PHI",50,1622,14.4,0.46,0.185,0.18,1.9,12.8,7.1,37.9,1.9,0.8,14,25,0.0,-0.6,0.9,0.4,0.011,0.0,-0.8,-1.2,-2,0
"444","J.R. Smith","SG",30,"CLE",77,2362,12.4,0.542,0.6,0.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18,0.0,3,2.5,5.5,0.111,0.0,1.8,-0.4,1.3,2
"445","Jason Smith","C",29,"ORL",76,1181,14.6,0.513,0.032,0.133,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,0.0,0.4,1.4,1.8,0.072,0.0,-3.1,0.6,-2.5,-0.1
"446","Josh Smith","PF",30,"LAC",32,459,13.2,0.456,0.322,0.233,8,21.5,14.8,14.3,2,5.8,17.1,23.6,0.0,-0.6,0.9,0.3,0.036,0.0,-3.8,3.6,-0.1,0.2
"447","Josh Smith","PF",30,"HOU",23,421,7.7,0.419,0.503,0.148,4.7,12.9,8.8,17.7,1.9,2.6,16.7,22.1,0.0,-0.7,0.3,-0.4,-0.04,0.0,-3.4,-0.7,-4.1,-0.2
"448","Russ Smith","PG",24,"MEM",15,66,10.5,0.415,0.227,0.591,1.7,14.4,7.8,25.4,3.9,1.4,20.2,23.6,0.0,-0.1,0.1,-0.1,-0.041,0.0,-5,0.3,-4.8,0
"449","Tony Snell","SF",24,"CHI",64,1301,6.4,0.478,0.457,0.097,1.6,14.3,8.1,6.9,0.6,1,12.8,13.7,0.0,-0.5,1,0.4,0.016,0.0,-3.4,-0.7,-4.1,-0.7
"450","Marreese Speights","C",28,"GSW",72,832,17.1,0.506,0.136,0.25,10.6,19.8,15.5,11.4,1.1,3,11.5,29.7,0.0,0.5,1.2,1.8,0.102,0.0,-2.9,-1.1,-3.9,-0.4
"451","Tiago Splitter","C",31,"ATL",36,579,13.7,0.571,0.013,0.31,8.7,13.8,11.3,7.9,1.7,1.6,12,15.5,0.0,0.9,0.9,1.7,0.144,0.0,-1.9,1.1,-0.8,0.2
"452","Nik Stauskas","SG",22,"PHI",73,1809,9.2,0.517,0.596,0.217,1.3,10,5.5,12,1.2,0.8,13.6,16.7,0.0,0,0.5,0.5,0.012,0.0,-1.7,-1.9,-3.6,-0.7
"453","Lance Stephenson","SF",25,"LAC",43,680,9.8,0.569,0.283,0.181,3.1,14,8.7,13.1,1.8,0.3,21.1,15.1,0.0,0.1,0.8,0.9,0.066,0.0,-2.4,0.7,-1.6,0.1
"454","Lance Stephenson","SF",25,"MEM",26,692,17.1,0.537,0.101,0.263,3.3,16.2,9.5,19.2,1.4,0.8,11.8,25.3,0.0,0.8,0.5,1.2,0.086,0.0,0.1,-1.3,-1.2,0.1
"455","Alex Stepheson","PF",28,"LAC",4,12,8.9,0.532,0,2,9.2,8.9,9.1,0,0,13.1,0,7.1,0.0,0,0,0,0.113,0.0,-4.4,4.4,0,0
"456","Alex Stepheson","PF",28,"MEM",4,61,16,0.329,0,0.385,32.3,15.6,24.3,5.2,0.8,4.6,0,22.4,0.0,0,0.1,0.1,0.059,0.0,-1.6,-2.2,-3.8,0
"457","Jarnell Stokes","C",22,"MEM",2,4,13.6,0.0,0.0,0.0,27.3,29.8,28.5,0,0,0,0.0,0,0.0,0,0,0,0.163,0.0,-3.6,-4.3,-7.8,0
"458","Jarnell Stokes","C",22,"MIA",5,14,21.8,0.595,0,0.4,0,15.7,8.1,12.3,3.7,0,0,19.2,0.0,0,0,0.1,0.222,0.0,0.9,0,0.9,0
"459","Amar'e Stoudemire","C",33,"MIA",52,762,17.3,0.599,0,0.303,10,22.6,16.5,5.6,1.2,4.1,15.8,17.8,0.0,1.1,1.3,2.4,0.15,0.0,-1.7,1.4,-0.4,0.3
"460","Rodney Stuckey","PG",29,"IND",58,1275,12.6,0.504,0.187,0.357,1.6,11.7,6.7,17.2,1.7,0.5,12.9,20.3,0.0,0.5,1.5,2,0.077,0.0,-2.1,-0.3,-2.5,-0.2
"461","Jared Sullinger","PF",23,"BOS",81,1915,16.7,0.476,0.128,0.2,10.6,27,18.7,15.5,1.9,1.9,10.4,21.8,0.0,1.3,3.6,4.8,0.121,0.0,-1.2,2.3,1.1,1.5
"462","Walter Tavares","C",23,"ATL",11,73,14.4,0.555,0,0.421,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,0.0,0,0.1,0.2,0.106,0.0,-4.9,2.5,-2.3,0
"463","Jeff Teague","PG",27,"ATL",79,2255,17.9,0.551,0.278,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,0.0,2.8,3,5.9,0.125,0.0,1.2,-0.9,0.3,1.3
"464","Mirza Teletovic","PF",30,"PHO",79,1686,16.2,0.571,0.592,0.199,3.5,16.3,9.7,9.1,0.9,1,9,23.4,0.0,2.9,0.9,3.8,0.109,0.0,2.3,-2.7,-0.5,0.7
"465","Garrett Temple","SF",29,"WAS",80,1951,9.3,0.52,0.511,0.248,2,10.3,6.1,10,1.7,0.7,10.3,14,0.0,1,1.7,2.7,0.066,0.0,-1,0.1,-1,0.5
"466","Jason Terry","SG",38,"HOU",72,1258,10.2,0.54,0.694,0.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15,0.0,1.1,0.4,1.5,0.057,0.0,-0.2,-2.6,-2.8,-0.3
"467","Isaiah Thomas","PG",26,"BOS",82,2644,21.5,0.562,0.336,0.394,1.8,8,4.9,32.7,1.7,0.3,11.9,29.6,0.0,7.2,2.5,9.7,0.177,0.0,5,-2,3,3.3
"468","Lance Thomas","PF",27,"NYK",59,1313,10.4,0.557,0.285,0.312,2.9,8,5.4,6.4,0.9,0.4,11.6,16.9,0.0,1.2,0.5,1.7,0.062,0.0,-1.2,-2.1,-3.2,-0.4
"469","Hollis Thompson","SG",24,"PHI",77,2154,9.2,0.525,0.576,0.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,0.0,0.7,0.5,1.2,0.026,0.0,-1.1,-2,-3.1,-0.6
"470","Jason Thompson","C",29,"GSW",28,179,13.3,0.535,0,0.762,6.4,25,16.2,13.9,1.1,3.3,11.1,15.2,0.0,0.3,0.3,0.6,0.169,0.0,-2.6,1.9,-0.7,0.1
"471","Jason Thompson","C",29,"TOR",19,292,14.7,0.575,0.227,0.333,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13,0.0,0.6,0.4,1,0.163,0.0,-0.5,1.4,0.9,0.2
"472","Klay Thompson","SG",25,"GSW",80,2666,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,0.0,5.4,2.6,8,0.144,0.0,2.9,-2.2,0.7,1.8
"473","Tristan Thompson","PF",24,"CLE",82,2269,15.9,0.611,0,0.576,13.5,23.3,18.4,4,0.9,1.8,10.4,11.7,0.0,5.6,3.1,8.7,0.185,0.0,0.2,1.3,1.5,2
"474","Marcus Thornton","SG",28,"HOU",47,885,14.6,0.512,0.497,0.133,3.8,10.5,7.2,12.8,1.9,0.3,8,24.3,0.0,0.9,0.4,1.3,0.072,0.0,0.8,-3.3,-2.5,-0.1
"475","Marcus Thornton","SG",28,"WAS",14,224,15.5,0.508,0.505,0.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,0.0,0.1,0.3,0.4,0.08,0.0,0.6,-1.2,-0.7,0.1
"476","Anthony Tolliver","PF",30,"DET",72,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1,0.9,7.4,12.4,0.0,1.5,1.3,2.8,0.1,0.0,0,0,0,0.7
"477","Axel Toupane","SF",23,"DEN",21,305,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7,1.2,1.6,7.2,12,0.0,0.2,0.1,0.3,0.049,0.0,-1.7,-1.1,-2.8,-0.1
"478","Karl-Anthony Towns","C",20,"MIN",82,2627,22.5,0.59,0.076,0.239,10.2,27.5,19,11.3,1.1,4.3,12.6,24.9,0.0,5.4,2.8,8.3,0.151,0.0,1.6,1.2,2.8,3.1
"479","P.J. Tucker","SF",30,"PHO",82,2540,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2,0.6,14.7,12.7,0.0,1.5,1.9,3.5,0.066,0.0,-0.7,1.3,0.6,1.7
"480","Evan Turner","SG",27,"BOS",81,2271,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1,16.9,18.8,0.0,1,3,4,0.085,0.0,-1.9,1.3,-0.7,0.8
"481","Myles Turner","C",19,"IND",60,1367,15.4,0.531,0.026,0.228,5.5,21,13.3,5,0.9,5.1,10.3,20.9,0.0,0.8,2.3,3.1,0.109,0.0,-3.7,1.4,-2.3,-0.1
"482","Beno Udrih","PG",33,"MEM",8,120,12.6,0.497,0.239,0.065,1.8,7,4.3,36.4,1.3,0.8,18.9,21.8,0.0,0,0,0.1,0.024,0.0,-1.6,-4.2,-5.8,-0.1
"483","Beno Udrih","PG",33,"MIA",36,587,8.9,0.495,0.217,0.112,1.2,10.7,6.1,22.5,1,0,20.8,15.7,0.0,-0.1,0.5,0.4,0.03,0.0,-3.1,-1.5,-4.6,-0.4
"484","Jonas Valanciunas","C",23,"TOR",60,1557,22.6,0.61,0,0.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,0.0,4.5,2.4,6.9,0.211,0.0,0.7,0.4,1.1,1.2
"485","Anderson Varejao","C",33,"CLE",31,310,11.2,0.469,0.013,0.276,8.8,24.3,16.6,9.3,1.8,1.3,15.8,14.8,0.0,0.1,0.5,0.6,0.089,0.0,-4.1,1.8,-2.3,0
"486","Anderson Varejao","C",33,"GSW",22,186,11,0.477,0,0.604,8,20.2,14.5,10.5,1.3,2,9,15.5,0.0,0.2,0.3,0.5,0.12,0.0,-3.3,0.8,-2.5,0
"487","Greivis Vasquez","PG",29,"MIL",23,460,7.4,0.435,0.529,0.188,1.3,10.3,5.8,28.5,1.1,0,21.1,18.5,0.0,-0.4,0.1,-0.3,-0.033,0.0,-3,-3.9,-6.9,-0.6
"488","Rashad Vaughn","SG",19,"MIL",70,1001,4.2,0.398,0.553,0.056,1.3,8.7,5,5.5,1.5,1.4,9.3,13.5,0.0,-1.2,0.4,-0.8,-0.036,0.0,-4.3,-1.9,-6.1,-1
"489","Charlie Villanueva","PF",31,"DAL",62,665,11.9,0.473,0.526,0.073,4,21.1,12.5,6.2,1.4,1.9,8.4,25.3,0.0,-0.6,0.8,0.2,0.016,0.0,-2.8,-1.8,-4.6,-0.4
"490","Noah Vonleh","PF",20,"POR",78,1174,8.6,0.471,0.165,0.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13,0.0,0,1.1,1.2,0.047,0.0,-4,0,-4,-0.6
"491","Nikola Vucevic","C",25,"ORL",65,2037,21.1,0.531,0.009,0.143,9.3,22.2,15.7,15.9,1.3,2.8,10,26.8,0.0,2.8,2.4,5.2,0.122,0.0,0.7,1.1,1.8,2
"492","Sasha Vujacic","SG",31,"NYK",61,908,11.1,0.503,0.516,0.141,3.2,14.6,9,14.3,1.9,0.4,13,16.8,0.0,0.3,0.8,1.1,0.06,0.0,-0.8,-0.7,-1.5,0.1
