"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G"
"373","Jason Richardson","SG",26,"GSW",51,49,32.8,6,14.4,0.417,2.2,5.9,0.365,3.8,8.5,0.453,0.492,1.8,2.7,0.657,1.4,3.7,5.1,3.4,1.1,0.6,1.6,2.5,16
"374","Jeremy Richardson","SG",22,"ATL",5,0,3.8,0.6,1.2,0.5,0.4,0.6,0.667,0.2,0.6,0.333,0.667,0,0,0.0,0.2,0.2,0.4,0,0.2,0,0.2,0.4,1.6
"375","Jeremy Richardson","SF",22,"POR",1,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
"376","Quentin Richardson","SF",26,"NYK",49,47,33.1,4.7,11.1,0.418,2,5.3,0.376,2.7,5.9,0.456,0.507,1.7,2.4,0.692,1.3,5.9,7.2,2.2,0.7,0.1,1.4,2.7,13
"377","Luke Ridnour","PG",25,"SEA",71,58,29.5,4.2,9.8,0.433,0.7,2,0.353,3.5,7.8,0.453,0.468,1.8,2.2,0.805,0.4,1.9,2.3,5.2,1.2,0.3,2.2,2.5,11
"378","Anthony Roberson","PG",23,"GSW",20,1,11.4,2.2,5.2,0.423,1.1,2.8,0.382,1.2,2.5,0.469,0.524,0.1,0.2,0.667,0.1,1,1.1,0.5,0.6,0,0.7,1.4,5.6
"379","Lawrence Roberts","PF",24,"MEM",54,18,17.9,1.7,3.9,0.452,0,0,0,1.7,3.8,0.456,0.452,1.8,2.4,0.725,1.9,3,4.8,0.6,0.7,0.2,0.7,2.5,5.2
"380","Bernard Robinson","SG",26,"CHA",21,0,11.5,0.8,2.6,0.296,0,0.1,0,0.8,2.5,0.308,0.296,0.9,1,0.864,0.4,1.6,2,0.8,0.6,0,0.8,1.3,2.4
"381","Bernard Robinson","SF",26,"NJN",10,0,3.7,0.3,0.8,0.375,0,0,0.0,0.3,0.8,0.375,0.375,0.4,0.5,0.8,0.1,0.5,0.6,0.2,0.4,0.1,0,0.4,1
"382","Clifford Robinson","C",40,"NJN",50,1,19.1,1.6,4.4,0.372,0.5,1.3,0.379,1.1,3,0.368,0.429,0.3,0.7,0.444,0.6,1.8,2.4,1,0.2,0.5,0.6,2,4.1
"383","Nate Robinson","PG",22,"NYK",64,5,21.2,3.5,8.2,0.434,1.3,3.3,0.39,2.3,4.8,0.465,0.513,1.7,2.2,0.777,0.9,1.5,2.4,1.4,0.8,0.1,1.1,2.5,10.1
"384","Sergio Rodriguez","PG",20,"POR",67,1,12.9,1.5,3.6,0.423,0.4,1.3,0.282,1.1,2.3,0.5,0.473,0.3,0.4,0.808,0.3,1.1,1.4,3.3,0.5,0,1.1,1.1,3.7
"385","Rajon Rondo","PG",20,"BOS",78,25,23.5,2.4,5.8,0.418,0.1,0.4,0.207,2.3,5.4,0.432,0.424,1.5,2.4,0.647,0.9,2.8,3.7,3.8,1.6,0.1,1.8,2.3,6.4
"386","Jalen Rose","SF",34,"PHO",29,0,8.5,1.3,3,0.442,0.7,1.6,0.447,0.6,1.3,0.436,0.564,0.4,0.4,0.917,0.1,0.7,0.8,0.6,0.2,0.1,0.3,0.8,3.7
"387","Malik Rose","PF",32,"NYK",65,2,12.5,1.1,2.9,0.398,0,0.1,0.25,1.1,2.7,0.404,0.403,0.6,0.8,0.808,0.7,2,2.7,1,0.4,0.1,1,1.8,3
"388","Quinton Ross","SG",25,"LAC",81,43,21,2.2,4.7,0.467,0,0.1,0.2,2.2,4.6,0.474,0.47,0.8,1.1,0.782,0.7,1.6,2.3,1.1,0.9,0.4,0.4,2.2,5.2
"389","Brandon Roy","SG",22,"POR",57,55,35.4,6.1,13.4,0.456,1,2.6,0.377,5.2,10.9,0.475,0.492,3.5,4.2,0.838,1,3.4,4.4,4,1.2,0.2,2,2.4,16.8
"390","Michael Ruffin","PF",30,"WAS",30,0,9,0.2,0.6,0.278,0,0,0.0,0.2,0.6,0.278,0.278,0.2,0.6,0.368,1.2,0.9,2.1,0.2,0.2,0.3,0.4,1.4,0.6
"391","John Salmons","SG",27,"SAC",79,19,27,3,6.5,0.456,0.5,1.4,0.357,2.5,5.1,0.484,0.495,2,2.6,0.779,0.6,2.7,3.3,3.2,0.9,0.3,1.5,2.2,8.5
"392","Jamal Sampson","C",23,"DEN",22,3,5.7,0.4,0.6,0.643,0,0,0,0.4,0.6,0.692,0.643,0.3,0.6,0.429,0.7,1.5,2.2,0.2,0.1,0.3,0.5,0.8,1.1
"393","Brian Scalabrine","PF",28,"BOS",54,17,19,1.4,3.5,0.403,0.8,2,0.4,0.6,1.5,0.407,0.518,0.3,0.4,0.783,0.4,1.5,1.9,1.1,0.4,0.3,0.8,2.4,4
"394","Luke Schenscher","C",24,"POR",11,0,10.7,0.6,2.1,0.304,0,0,0.0,0.6,2.1,0.304,0.304,0.5,0.6,0.714,0.9,1.4,2.3,0.1,0.2,0.4,0.4,2.3,1.7
"395","Thabo Sefolosha","SG",22,"CHI",71,4,12.2,1.5,3.6,0.426,0.2,0.6,0.357,1.3,3,0.439,0.455,0.3,0.6,0.511,0.5,1.7,2.2,0.8,0.5,0.2,0.8,1.4,3.6
"396","Mouhamed Sene","C",20,"SEA",28,3,6,0.6,1.8,0.367,0,0,0.0,0.6,1.8,0.367,0.367,0.6,1,0.586,0.6,1,1.6,0,0.1,0.4,0.4,1.2,1.9
"397","Wayne Simien","PF",23,"MIA",8,0,11.6,1.1,2.9,0.391,0,0,0.0,1.1,2.9,0.391,0.391,0.6,0.9,0.714,0.6,0.8,1.4,0.5,0.3,0,0.4,1.6,2.9
"398","Cedric Simmons","PF",21,"NOK",43,4,12.4,1.3,3.1,0.417,0,0,0.0,1.3,3.1,0.417,0.417,0.4,0.8,0.485,1,1.5,2.5,0.3,0.2,0.5,0.5,1.7,2.9
"399","James Singleton","PF",25,"LAC",53,0,7.1,0.6,1.5,0.366,0.1,0.3,0.214,0.5,1.3,0.397,0.384,0.4,0.5,0.759,0.7,1.3,2,0.3,0.3,0.3,0.3,0.8,1.6
"400","Brian Skinner","PF",30,"MIL",67,44,22.7,1.9,3.8,0.49,0,0,0.0,1.9,3.8,0.49,0.49,0.7,1.2,0.582,1.6,4.2,5.7,0.9,0.3,1,1.1,2.9,4.4
"401","Uros Slokar","C",23,"TOR",20,0,3.6,0.7,1.3,0.538,0.1,0.1,0.5,0.7,1.2,0.542,0.558,0.5,0.7,0.692,0.4,0.4,0.7,0.1,0.1,0.1,0.5,0.6,1.9
"402","Craig Smith","PF",23,"MIN",82,5,18.7,3,5.6,0.531,0,0.1,0,3,5.6,0.538,0.531,1.4,2.3,0.624,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4
"403","J.R. Smith","SG",21,"DEN",63,24,23.3,4.5,10.2,0.441,2.4,6.1,0.39,2.1,4.2,0.515,0.557,1.6,2,0.81,0.5,1.8,2.3,1.4,0.8,0.1,1.3,2.3,13
"404","Joe Smith","PF",31,"DEN",11,0,13.5,2.1,4.4,0.479,0,0.1,0,2.1,4.3,0.489,0.479,0.9,1.1,0.833,1.2,2.5,3.6,0.3,0.5,0.6,1.2,2.1,5.1
"405","Joe Smith","PF",31,"PHI",54,11,25.1,3.5,7.9,0.445,0,0.1,0,3.5,7.9,0.449,0.445,2.1,2.5,0.846,2,4.7,6.7,0.9,0.6,0.4,1.2,2.3,9.2
"406","Josh Smith","SF",21,"ATL",72,72,36.8,6.1,13.8,0.439,0.5,2.1,0.25,5.5,11.7,0.473,0.458,3.7,5.4,0.693,2.3,6.3,8.6,3.3,1.4,2.9,3.2,3.3,16.4
"407","Steven Smith","PF",23,"PHI",8,0,3.5,0.3,1,0.25,0,0,0.0,0.3,1,0.25,0.25,0.1,0.3,0.5,0.1,0.6,0.8,0,0.1,0,0.3,0.5,0.6
"408","Eric Snow","PG",33,"CLE",82,45,23.5,1.6,4,0.417,0,0,0,1.6,3.9,0.422,0.417,0.9,1.4,0.637,0.4,1.9,2.3,4,0.7,0.2,1.4,2.3,4.2
"409","Kirk Snyder","SF",23,"HOU",39,1,14.4,1.7,3.7,0.452,0.3,1.1,0.25,1.4,2.6,0.539,0.49,1.3,1.9,0.653,0.4,1.7,2.1,1,0.3,0.3,0.7,1.3,4.9
"410","Darius Songaila","PF",28,"WAS",37,1,18.9,3.2,6.1,0.524,0,0.1,0,3.2,6,0.529,0.524,1.2,1.5,0.852,1.2,2.4,3.6,1,0.5,0.3,1.2,2.8,7.6
"411","Pape Sow","C",25,"TOR",7,0,4.9,0.4,1.3,0.333,0,0,0.0,0.4,1.3,0.333,0.333,0.6,0.9,0.667,0.9,0.7,1.6,0.3,0.1,0.1,0.1,0.3,1.4
"412","Vassilis Spanoulis","SG",24,"HOU",31,0,8.8,0.7,2.3,0.319,0.2,0.9,0.172,0.6,1.4,0.419,0.354,1.1,1.4,0.81,0.2,0.5,0.7,0.9,0.2,0,0.9,1.1,2.7
"413","Jerry Stackhouse","SF",32,"DAL",67,8,24.1,4.2,9.8,0.428,0.9,2.4,0.383,3.3,7.3,0.443,0.476,2.7,3.2,0.847,0.6,1.6,2.2,2.8,0.8,0.1,1.7,1.2,12
"414","DeShawn Stevenson","SG",25,"WAS",82,82,29.5,4.2,9.2,0.461,0.9,2.2,0.404,3.3,7,0.479,0.51,1.9,2.6,0.704,0.7,2,2.6,2.7,0.8,0.2,1.5,1.9,11.2
"415","Peja Stojakovic","SF",29,"NOK",13,13,32.7,6.4,15.1,0.423,2.6,6.5,0.405,3.8,8.6,0.438,0.51,2.4,2.9,0.816,0.8,3.3,4.2,0.8,0.6,0.3,1.5,2.2,17.8
"416","Damon Stoudamire","PG",33,"MEM",62,51,24.2,2.8,7,0.391,1,2.8,0.337,1.8,4.2,0.427,0.459,1.1,1.3,0.795,0.5,1.7,2.2,4.8,0.8,0,1.6,1.5,7.5
"417","Salim Stoudamire","SG",24,"ATL",61,0,17,2.9,7,0.416,0.9,2.5,0.361,2,4.4,0.448,0.482,1,1.1,0.897,0.1,1.1,1.2,1,0.3,0,0.9,1.4,7.7
"418","Amar'e Stoudemire","C",24,"PHO",82,78,32.8,7.4,12.9,0.575,0,0,0,7.4,12.8,0.577,0.575,5.6,7.1,0.781,2.7,6.9,9.6,1,1,1.3,2.8,3.6,20.4
"419","Mike Sweetney","C",24,"CHI",48,0,8,1.2,2.8,0.433,0,0,0.0,1.2,2.8,0.433,0.433,0.8,1.4,0.561,0.9,1.6,2.5,0.6,0.2,0.2,0.9,1.6,3.2
"420","Stromile Swift","C",27,"MEM",54,18,19.1,3,6.4,0.465,0,0.1,0,3,6.3,0.472,0.465,1.8,2.5,0.724,1.6,3.1,4.6,0.3,0.6,1.1,1.3,2.7,7.8
"421","Wally Szczerbiak","SF",29,"BOS",32,19,28.1,5,12.1,0.415,1.4,3.3,0.415,3.7,8.8,0.415,0.472,3.5,3.9,0.897,0.5,2.6,3.1,1.7,0.6,0.1,1.7,2,15
"422","Donell Taylor","SG",24,"WAS",47,1,7.9,1.2,3,0.4,0.1,0.4,0.176,1.1,2.6,0.431,0.411,0.2,0.4,0.524,0.3,0.8,1.1,1,0.4,0.1,0.5,0.7,2.7
"423","Maurice Taylor","PF",30,"SAC",12,2,8.6,0.7,2.3,0.286,0,0,0.0,0.7,2.3,0.286,0.286,0.7,1.1,0.615,0.8,1.5,2.3,0.4,0.3,0.1,0.5,1.3,2
"424","Sebastian Telfair","PG",21,"BOS",78,30,20.2,2.3,6.1,0.371,0.5,1.6,0.289,1.8,4.4,0.402,0.41,1.2,1.4,0.818,0.2,1.2,1.4,2.8,0.6,0.1,1.3,2.1,6.1
"425","Jason Terry","SG",29,"DAL",81,80,35.1,6.3,13.1,0.484,2,4.6,0.438,4.3,8.6,0.508,0.56,2,2.5,0.804,0.5,2.3,2.9,5.2,1,0.2,1.9,2.1,16.7
"426","Etan Thomas","C",28,"WAS",65,32,19.2,2.4,4.3,0.574,0,0,0.0,2.4,4.3,0.574,0.574,1.2,2.1,0.558,2.1,3.7,5.8,0.4,0.3,1.4,1.1,2.5,6.1
"427","Kenny Thomas","PF",29,"SAC",62,53,22.8,2.4,4.9,0.482,0,0,0,2.4,4.9,0.483,0.482,0.6,1.2,0.513,2.2,3.9,6.1,1.2,0.7,0.3,1.5,2.3,5.3
"428","Kurt Thomas","C",34,"PHO",67,13,18,1.9,3.9,0.486,0,0,0,1.9,3.9,0.488,0.486,0.8,1.1,0.789,1.3,4.4,5.7,0.4,0.4,0.4,0.5,2.3,4.6
"429","Tim Thomas","PF",29,"LAC",76,24,27,3.9,9.5,0.414,1.8,4.7,0.382,2.1,4.8,0.444,0.508,1.3,1.9,0.708,0.8,4.1,5,2.3,0.7,0.4,1.4,3,11
"430","Tyrus Thomas","PF",20,"CHI",72,4,13.4,1.9,3.9,0.475,0,0,0,1.9,3.9,0.479,0.475,1.5,2.4,0.606,1.2,2.5,3.7,0.6,0.6,1.1,1.3,2.3,5.2
"431","Dijon Thompson","SF",23,"ATL",6,0,8.3,1,2.5,0.4,0,0.3,0,1,2.2,0.462,0.4,0.8,1,0.833,0.5,0.8,1.3,0.3,0,0,0.2,0.3,2.8
"432","Jamaal Tinsley","PG",28,"IND",72,72,31.2,4.8,12.3,0.389,0.8,2.7,0.316,4,9.7,0.409,0.424,2.4,3.3,0.72,0.8,2.5,3.3,6.9,1.6,0.3,2.8,2.6,12.8
"433","Jake Tsakalidis","C",27,"MEM",23,7,11.2,0.9,2.2,0.4,0,0,0.0,0.9,2.2,0.4,0.4,0.6,1,0.583,1,1.7,2.8,0.1,0.3,0.5,0.9,1.5,2.3
"434","Jake Tsakalidis","C",27,"HOU",13,0,10.2,0.7,1.7,0.409,0,0,0.0,0.7,1.7,0.409,0.409,0.9,1.2,0.8,1.4,1.7,3.1,0.2,0.1,0.1,0.2,1.3,2.3
"435","P.J. Tucker","SF",21,"TOR",17,0,4.9,0.6,1.3,0.5,0,0,0.0,0.6,1.3,0.5,0.5,0.5,0.8,0.571,0.6,0.7,1.4,0.2,0.1,0,0.4,0.7,1.8
"436","Ronny Turiaf","C",24,"LAL",72,1,15.1,2,3.7,0.549,0,0,0,2,3.7,0.551,0.549,1.2,1.9,0.664,1.2,2.4,3.6,0.9,0.2,1.1,0.7,2.8,5.3
"437","Hedo Turkoglu","SF",27,"ORL",73,73,31.1,4.7,11.3,0.419,1.5,3.8,0.388,3.2,7.4,0.435,0.485,2.3,3,0.781,0.8,3.2,4,3.2,1,0.2,2,3,13.3
"438","Ime Udoka","SF",29,"POR",75,75,28.6,3.2,6.9,0.461,1.2,2.9,0.406,2,3.9,0.502,0.548,0.9,1.2,0.742,1.3,2.5,3.7,1.5,0.9,0.2,1,2.8,8.4
"439","Beno Udrih","PG",24,"SAS",73,1,13,1.7,4.7,0.369,0.5,1.6,0.287,1.3,3.1,0.41,0.417,0.7,0.8,0.883,0.2,1,1.1,1.7,0.4,0,0.8,1,4.7
"440","Anderson Varejao","C",24,"CLE",81,6,23.9,2.4,5,0.476,0,0.1,0,2.4,4.8,0.487,0.476,2,3.3,0.616,2.4,4.4,6.7,0.9,0.9,0.6,0.8,3.3,6.8
"441","Jacque Vaughn","PG",31,"SAS",64,4,11.9,1.1,2.6,0.425,0,0,0.5,1.1,2.6,0.424,0.428,0.8,1,0.754,0.1,0.9,1.1,2,0.4,0,0.6,1.2,3
"442","Charlie Villanueva","PF",22,"MIL",39,17,25.2,4.6,9.8,0.47,0.7,2.2,0.337,3.9,7.6,0.508,0.508,1.9,2.3,0.82,1.6,4.3,5.8,0.9,0.6,0.3,1.4,2.8,11.8
"443","Marcus Vinicius","SF",22,"NOK",13,0,7.9,0.5,1.2,0.467,0.2,0.5,0.429,0.3,0.6,0.5,0.567,0.4,0.5,0.714,0.2,0.7,0.8,0.4,0.2,0.1,0.5,0.8,1.7
"444","Jake Voskuhl","C",29,"CHA",73,9,14.3,1.7,3.5,0.475,0,0,0.0,1.7,3.5,0.475,0.475,1.1,1.5,0.681,1.2,2.4,3.5,0.6,0.4,0.3,0.8,2.7,4.4
"445","Sasha Vujacic","SG",22,"LAL",73,4,12.8,1.4,3.7,0.392,0.8,2.2,0.373,0.6,1.5,0.421,0.504,0.6,0.7,0.878,0.4,1.1,1.5,0.9,0.6,0,0.4,1.4,4.3
"446","Dwyane Wade","SG",25,"MIA",51,50,37.9,9.3,18.9,0.491,0.4,1.5,0.266,8.8,17.3,0.511,0.502,8.5,10.5,0.807,1,3.7,4.7,7.5,2.1,1.2,4.2,2.3,27.4
"447","Von Wafer","SF",21,"LAC",1,0,1,0,1,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
"448","Dajuan Wagner","SG",23,"GSW",1,0,7,1,1,1,1,1,1,0,0,0.0,1.5,1,2,0.5,0,0,0,1,0,0,1,1,4
"449","Antoine Walker","PF",30,"MIA",78,15,23.3,3.4,8.6,0.397,1.1,3.9,0.275,2.3,4.7,0.499,0.46,0.6,1.3,0.438,1.2,3.2,4.3,1.7,0.6,0.2,1.8,2.2,8.5
"450","Ben Wallace","C",32,"CHI",77,77,35,2.5,5.5,0.453,0,0.1,0.2,2.5,5.4,0.456,0.454,1.4,3.5,0.408,3.9,6.7,10.7,2.4,1.4,2,1.3,2,6.4
"451","Gerald Wallace","SF",24,"CHA",72,71,36.7,6.6,13.2,0.502,0.5,1.7,0.325,6.1,11.6,0.528,0.523,4.3,6.2,0.691,2,5.2,7.2,2.6,2,1,2.2,2.9,18.1
"452","Rasheed Wallace","C",32,"DET",75,72,32.3,4.8,11.2,0.423,1.4,3.9,0.351,3.4,7.3,0.463,0.485,1.4,1.8,0.788,1.2,6,7.2,1.7,1,1.6,1.3,3,12.3
"453","Luke Walton","SF",26,"LAL",60,60,33,4.4,9.3,0.474,0.8,2.1,0.387,3.6,7.2,0.499,0.517,1.8,2.4,0.745,1.5,3.6,5,4.3,1,0.4,2,2,11.4
"454","Hakim Warrick","PF",24,"MEM",82,43,26.2,4.5,8.7,0.524,0,0.1,0,4.5,8.6,0.53,0.524,3.6,4.7,0.771,1.6,3.5,5.1,0.9,0.5,0.4,2,2.8,12.7
"455","Earl Watson","PG",27,"SEA",77,25,27.9,3.4,8.9,0.383,1.2,3.6,0.329,2.2,5.3,0.42,0.45,1.4,1.9,0.735,0.4,2,2.4,5.7,1.3,0.3,2.2,2,9.4
"456","Chris Webber","PF",33,"PHI",18,18,30.2,4.9,12.8,0.387,0.1,0.3,0.4,4.8,12.5,0.387,0.391,1,1.6,0.643,2.1,6.2,8.3,3.4,1,0.8,1.8,2,11
"457","Chris Webber","PF",33,"DET",43,42,29.7,4.7,9.5,0.489,0,0.1,0.333,4.6,9.4,0.491,0.491,2,3.1,0.636,2,4.7,6.7,3,1,0.6,1.7,2.5,11.3
"458","Martell Webster","SF",20,"POR",82,27,21.5,2.4,6,0.396,1.1,3,0.364,1.3,3,0.43,0.489,1.1,1.6,0.705,0.5,2.4,2.9,0.6,0.4,0.2,0.9,1.5,7
"459","Bonzi Wells","SF",30,"HOU",28,1,21.1,3,7.4,0.411,0,0.3,0.143,3,7.1,0.42,0.413,1.6,2.9,0.561,0.9,3.4,4.3,1.1,0.9,0.5,2,2.2,7.8
"460","David Wesley","SG",36,"CLE",35,5,10.1,0.6,2.1,0.293,0.3,1.1,0.237,0.4,1.1,0.351,0.353,0.6,0.8,0.714,0.1,0.9,1,1.1,0.3,0.1,0.5,0.9,2.1
"461","David West","PF",26,"NOK",52,52,36.5,7.3,15.2,0.476,0.2,0.5,0.32,7.1,14.8,0.481,0.481,3.6,4.4,0.824,2.4,5.7,8.2,2.2,0.8,0.7,1.9,2.8,18.3
"462","Delonte West","SG",23,"BOS",69,47,32.2,4.4,10.4,0.427,0.9,2.6,0.365,3.5,7.8,0.447,0.472,2.4,2.9,0.853,0.5,2.6,3,4.4,1.1,0.5,2,2.2,12.2
"463","James White","SG",24,"SAS",6,2,22.8,3,6.8,0.439,0.3,1.2,0.286,2.7,5.7,0.471,0.463,2,2.5,0.8,0.5,2.8,3.3,0.8,0.5,0.2,0.8,1.2,8.3
"464","Chris Wilcox","PF",24,"SEA",82,81,31.5,5.3,10,0.529,0,0.1,0,5.3,9.9,0.533,0.529,2.9,4.3,0.684,2.2,5.5,7.7,1,0.9,0.5,1.5,3,13.5
"465","Damien Wilkins","SF",27,"SEA",82,31,24.8,3.2,7.3,0.435,0.6,1.5,0.41,2.6,5.9,0.442,0.477,1.8,2.1,0.882,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8
"466","Mike Wilks","PG",27,"SEA",47,4,11.4,1.4,3,0.468,0.1,0.3,0.333,1.3,2.7,0.484,0.486,0.7,0.9,0.786,0.3,0.8,1.1,1.7,0.3,0.1,0.7,1.1,3.6
"467","Aaron Williams","PF",35,"LAC",38,7,9.8,0.8,1.4,0.547,0,0,0,0.8,1.4,0.558,0.547,0.5,0.6,0.818,0.7,1.5,2.2,0.2,0.2,0.4,0.5,1.5,2
"468","Alvin Williams","PG",32,"LAC",2,0,5,0,1,0,0,0.5,0,0,0.5,0,0,1,2,0.5,0.5,0,0.5,1.5,1,0,1.5,0,1
"469","Deron Williams","PG",22,"UTA",80,80,36.9,6.2,13.5,0.456,1,3.2,0.322,5.2,10.4,0.498,0.494,2.8,3.7,0.767,0.5,2.8,3.3,9.3,1,0.2,3.1,3.2,16.2
"470","Eric Williams","SF",34,"SAS",16,0,5.5,0.9,2.1,0.441,0.5,1.1,0.471,0.4,1.1,0.412,0.559,0.3,0.4,0.571,0.1,0.8,0.9,0.4,0.1,0,0.3,0.4,2.6
"471","Eric Williams","SF",34,"CHA",5,0,6.6,0.8,2.6,0.308,0,0.4,0,0.8,2.2,0.364,0.308,0.8,1.4,0.571,0.4,0.2,0.6,0.2,0.2,0,0.4,1.2,2.4
"472","Jason Williams","PG",31,"MIA",61,55,30.6,3.9,9.3,0.413,1.6,4.8,0.339,2.2,4.5,0.493,0.501,1.5,1.7,0.913,0.3,2,2.3,5.3,1,0,1.6,1.1,10.9
"473","Justin Williams","C",22,"SAC",26,1,12.8,2.1,3.4,0.614,0,0,0,2.1,3.3,0.621,0.614,0.9,2.4,0.365,2,2.5,4.4,0.1,0.2,0.6,0.6,2,5
"474","Lou Williams","PG",20,"PHI",61,0,11.3,1.5,3.5,0.441,0.2,0.6,0.324,1.3,2.9,0.466,0.469,1,1.5,0.696,0.3,0.9,1.1,1.8,0.4,0,0.8,0.7,4.3
"475","Marcus Williams","PG",21,"NJN",79,2,16.6,2.6,6.7,0.395,0.6,2.1,0.282,2.1,4.6,0.446,0.439,0.9,1.1,0.847,0.4,1.7,2.1,3.3,0.4,0,1.8,1.2,6.8
"476","Marvin Williams","PF",20,"ATL",64,63,34,4.8,11,0.433,0.2,0.7,0.244,4.6,10.3,0.446,0.441,3.4,4.1,0.815,1.3,4,5.3,1.9,0.8,0.5,2,3,13.1
"477","Mo Williams","PG",24,"MIL",68,68,36.4,6.9,15.4,0.446,1.2,3.4,0.346,5.7,12.1,0.474,0.484,2.3,2.7,0.855,0.8,4,4.8,6.1,1.3,0.1,3,3,17.3
"478","Shammond Williams","PG",31,"LAL",30,0,11.5,1.2,2.9,0.407,0.7,1.7,0.4,0.5,1.2,0.417,0.523,0.1,0.2,0.667,0.4,1,1.3,1,0.4,0,0.4,0.7,3.1
"479","Shawne Williams","SG",20,"IND",46,3,12.1,1.6,3.5,0.469,0.4,1.1,0.365,1.2,2.3,0.519,0.528,0.2,0.4,0.55,0.7,1.1,1.8,0.5,0.1,0.2,0.5,1.5,3.9
"480","Shelden Williams","PF",23,"ATL",81,31,18.7,2,4.5,0.455,0,0,0.5,2,4.5,0.454,0.458,1.4,1.8,0.764,1.6,3.8,5.4,0.5,0.6,0.5,1.2,2.5,5.5
"481","Corliss Williamson","PF",33,"SAC",68,1,19.7,3.5,6.8,0.51,0,0,0,3.5,6.8,0.512,0.51,2.2,3,0.715,0.9,2.3,3.3,0.6,0.4,0.2,1.4,2.7,9.1
"482","Kevin Willis","PF",44,"DAL",5,0,8.6,1,2.6,0.385,0,0,0.0,1,2.6,0.385,0.385,0.4,0.4,1,0.4,1.2,1.6,0.2,0.4,0.2,0.4,2.2,2.4
"483","Metta World Peace","SF",27,"SAC",70,65,37.7,6.5,14.9,0.44,1.3,3.7,0.358,5.2,11.1,0.468,0.485,4.4,5.9,0.74,1.5,5,6.5,3.4,2.1,0.6,2.1,2.9,18.8
"484","Antoine Wright","SG",22,"NJN",63,23,18,1.7,4,0.438,0.3,0.9,0.322,1.4,3,0.474,0.476,0.7,1.2,0.603,0.6,2.2,2.8,0.9,0.5,0.2,0.7,1.9,4.5
"485","Bracey Wright","SG",22,"MIN",19,0,10,1.3,3.2,0.4,0.3,1.1,0.3,0.9,2.1,0.45,0.45,0.7,0.9,0.722,0.4,0.7,1.1,0.8,0.5,0.1,0.3,0.3,3.5
"486","Dorell Wright","SF",21,"MIA",66,19,19.6,2.5,5.5,0.445,0.1,0.5,0.147,2.4,5,0.476,0.452,1,1.3,0.744,0.6,3.5,4.1,1.4,0.6,0.7,1,1.7,6
"487","Lorenzen Wright","C",31,"ATL",67,31,15.4,1.2,2.7,0.448,0,0,0.0,1.2,2.7,0.448,0.448,0.1,0.5,0.281,1.3,2,3.2,0.6,0.4,0.4,0.6,3,2.6
