"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"495","Delonte West","PG",24,"CLE",26,806,14.1,0.541,0.351,0.231,2.5,11.5,6.9,23.3,1.9,1.9,17.1,16.8,0.0,0.8,0.9,1.7,0.104,0.0,-0.3,0.6,0.3,0.5
"496","Mario West","SG",23,"ATL",64,269,8.6,0.488,0.082,0.531,11.3,9.5,10.4,7.2,2.4,1.1,13,11.7,0.0,0.2,0.2,0.5,0.082,0.0,-1.9,0,-1.9,0
"497","Chris Wilcox","PF",25,"SEA",62,1739,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,0.0,1.7,1.6,3.4,0.093,0.0,-0.9,0,-0.9,0.5
"498","Damien Wilkins","SF",28,"SEA",76,1843,11.3,0.474,0.23,0.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,0.0,-0.1,1.2,1,0.027,0.0,-1.4,-0.4,-1.9,0.1
"499","Mike Wilks","PG",28,"DEN",8,122,6.4,0.503,0.217,0.087,3.6,7,5.3,6.6,2,0,17.3,10.1,0.0,0,0.1,0.1,0.032,0.0,-3.3,-0.3,-3.6,0
"500","Mike Wilks","PG",28,"WAS",4,44,10.1,0.625,0.5,0,2.6,13.7,8,9.7,3.7,0,20,5.2,0.0,0,0,0.1,0.094,0.0,-1.4,1.6,0.2,0
"501","Mike Wilks","PG",28,"SEA",3,22,17.7,0.607,0.111,0.222,0,4.9,2.5,40.5,2.3,0,23.3,25.3,0.0,0,0,0,0.074,0.0,-0.6,-4.9,-5.6,0
"502","Aaron Williams","C",36,"LAC",30,297,10.3,0.54,0,0.327,5.8,18,11.9,4.9,2.1,3.8,17.1,11.8,0.0,0,0.4,0.4,0.072,0.0,-4.7,2.4,-2.3,0
"503","Deron Williams","PG",23,"UTA",82,3059,20.8,0.595,0.188,0.368,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,0.0,8.9,2.3,11.3,0.177,0.0,4.3,-2.2,2.1,3.2
"504","Jason Williams","PG",32,"MIA",67,1886,12.7,0.502,0.5,0.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17,0.0,1,1.1,2.1,0.052,0.0,-0.2,-2,-2.2,-0.1
"505","Justin Williams","C",23,"SAC",22,117,14.5,0.434,0,0.846,19.6,28.7,24.2,0,2.2,3.3,7.8,14.8,0.0,0.1,0.2,0.2,0.096,0.0,-5.3,-4.1,-9.4,-0.2
"506","Justin Williams","C",23,"HOU",1,6,-13,0.315,0,1.333,19.1,0,9.4,0,0,0,17.4,43.9,0.0,-0.1,0,-0.1,-0.425,0.0,-17.4,-10.8,-28.2,0
"507","Lou Williams","PG",21,"PHI",80,1862,16.7,0.523,0.203,0.386,2.6,8.1,5.3,22.6,2.3,0.6,12.4,24.3,0.0,2.5,1.8,4.4,0.112,0.0,1,-1.2,-0.2,0.8
"508","Marcus Williams","PG",22,"NJN",53,854,11,0.499,0.485,0.16,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,0.0,-0.4,0.5,0.2,0.009,0.0,-1.6,-2.3,-3.9,-0.4
"509","Marcus Williams","SF",21,"SAS",1,2,0,0,0,0,0,0,0,0,0,37.9,0,23.9,0.0,0,0,0,-0.364,0.0,-24.7,16.9,-7.8,0
"510","Marcus Williams","PF",21,"LAC",10,34,7.2,0.263,0,0,13.5,27.4,20.4,15.6,1.5,0,0,25.8,0.0,-0.1,0,-0.1,-0.121,0.0,-7.5,-1.5,-9,-0.1
"511","Marvin Williams","SF",21,"ATL",80,2765,14.5,0.54,0.011,0.446,5,14.2,9.6,8.3,1.5,0.9,10.4,20.1,0.0,3.6,2.1,5.7,0.099,0.0,-1,-0.6,-1.6,0.3
"512","Mo Williams","PG",25,"MIL",66,2410,17,0.566,0.251,0.211,1.7,9.8,5.6,30,1.7,0.3,15.3,22.1,0.0,4.1,0.5,4.5,0.091,0.0,2.6,-2.3,0.2,1.4
"513","Sean Williams","C",21,"NJN",73,1278,13.9,0.563,0,0.436,10.4,18.8,14.6,3.7,1.1,6.5,16.1,15.5,0.0,0.8,1.7,2.5,0.093,0.0,-3.6,2.1,-1.6,0.1
"514","Shawne Williams","SF",21,"IND",65,967,12.8,0.522,0.368,0.285,6,14,9.9,9.8,1.3,2,12.2,21.3,0.0,0.4,1,1.4,0.069,0.0,-1.4,-0.9,-2.3,-0.1
"515","Shelden Williams","PF",24,"ATL",36,414,9.8,0.445,0.01,0.51,9.6,20.5,15.1,4,1.7,2,10.3,14.9,0.0,0,0.5,0.5,0.06,0.0,-4.6,-0.5,-5.1,-0.3
"516","Shelden Williams","PF",24,"SAC",28,362,14.2,0.538,0.009,0.482,11.3,20.5,16,3.6,1.3,2.1,13.4,19.4,0.0,0.3,0.3,0.7,0.087,0.0,-3,-1.9,-4.9,-0.3
"517","Loren Woods","C",29,"HOU",7,17,13.4,0.6,0,0,0,6.5,3.3,20.1,0,0,0,13.4,0.0,0,0,0.1,0.179,0.0,-1.3,-3.2,-4.5,0
"518","Metta World Peace","SF",28,"SAC",57,2172,18.8,0.535,0.23,0.307,5.6,12.1,8.9,16.2,3.1,1.4,11.9,25.5,0.0,2.4,2.2,4.7,0.103,0.0,2.2,0.5,2.7,2.6
"519","Antoine Wright","SG",23,"NJN",41,1056,8.3,0.477,0.352,0.202,3.8,9.9,6.9,10.4,1.3,1.3,11.1,15.2,0.0,-0.1,0.6,0.5,0.025,0.0,-2.4,-0.4,-2.8,-0.2
"520","Antoine Wright","SG",23,"DAL",15,176,9,0.566,0.214,0.214,3.4,10.8,7.2,11.4,0.6,1.7,19.3,15.1,0.0,0,0.2,0.2,0.056,0.0,-2.4,-0.3,-2.6,0
"521","Brandan Wright","PF",20,"GSW",38,376,17.2,0.583,0,0.357,10.4,18.1,14.1,3.4,0.8,4.3,9.1,16,0.0,0.8,0.3,1.1,0.142,0.0,-1.8,-0.6,-2.4,0
"522","Dorell Wright","SF",22,"MIA",44,1104,14.4,0.537,0.038,0.235,5.1,19,11.9,9.4,1.4,3,8.2,15.1,0.0,1.2,1.1,2.2,0.096,0.0,-2.3,1.4,-0.8,0.3
"523","Julian Wright","SF",20,"NOH",57,640,15.4,0.581,0.142,0.308,5.9,15.7,10.7,9.5,2.4,1.5,15.1,16.4,0.0,0.7,0.9,1.7,0.126,0.0,-1,1.6,0.6,0.4
"524","Lorenzen Wright","C",32,"ATL",13,148,3.7,0.331,0,0.353,5.5,23.5,14.6,2.8,1.1,1.5,9.2,6.6,0.0,-0.1,0.2,0.1,0.028,0.0,-6.5,0.4,-6.1,-0.2
"525","Lorenzen Wright","C",32,"SAC",5,13,-11.7,0.25,0,0,9.3,0,4.5,11.1,0,0,33.3,20.6,0.0,-0.1,0,-0.1,-0.304,0.0,-12.2,-4.3,-16.5,0
"526","Nick Young","SG",22,"WAS",75,1158,11.6,0.527,0.209,0.259,2.3,9.6,5.8,9.6,1.6,0.5,15,24.9,0.0,-0.1,0.6,0.4,0.017,0.0,-2.5,-3.1,-5.6,-1.1
"527","Thaddeus Young","PF",19,"PHI",74,1554,16.5,0.57,0.039,0.21,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,0.0,2.6,2,4.5,0.14,0.0,0.3,0.3,0.6,1
